id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,event_id,date_check_flg,transition_type,start_date,end_date
2100079,7,200012,18,0,0,0,1,0,1,1,163,182,2,0,1,0,2022/10/15 12:00:00,2022/10/16 11:59:59
2100080,7,200012,18,0,0,0,1,0,1,1,163,182,2,0,1,0,2022/10/16 12:00:00,2022/10/17 11:59:59
2100081,7,200012,18,0,0,0,1,0,1,1,163,182,2,0,1,0,2022/10/17 12:00:00,2022/10/18 11:59:59
2100082,7,200012,19,0,0,0,1,0,1,1,163,183,2,0,1,0,2022/11/13 12:00:00,2022/11/14 11:59:59
2100083,7,200012,19,0,0,0,1,0,1,1,163,183,2,0,1,0,2022/11/14 12:00:00,2022/11/15 11:59:59
2100084,7,200012,19,0,0,0,1,0,1,1,163,183,2,0,1,0,2022/11/15 12:00:00,2022/11/16 11:59:59
2100085,7,200012,19,0,0,0,1,0,1,1,163,183,2,0,1,0,2022/11/16 12:00:00,2022/11/17 11:59:59
2100086,7,200012,20,0,0,0,1,0,1,1,163,184,2,0,1,0,2022/12/15 12:00:00,2022/12/16 11:59:59
2100087,7,200012,20,0,0,0,1,0,1,1,163,184,2,0,1,0,2022/12/16 12:00:00,2022/12/17 11:59:59
2100088,7,200012,20,0,0,0,1,0,1,1,163,184,2,0,1,0,2022/12/17 12:00:00,2022/12/18 11:59:59
2100089,7,200012,20,0,0,0,1,0,1,1,163,184,2,0,1,0,2022/12/18 12:00:00,2022/12/19 11:59:59
2100090,7,200012,21,0,0,0,1,0,1,1,163,185,2,0,1,0,2023/01/14 12:00:00,2023/01/15 11:59:59
2100091,7,200012,21,0,0,0,1,0,1,1,163,185,2,0,1,0,2023/01/15 12:00:00,2023/01/16 11:59:59
2100092,7,200012,21,0,0,0,1,0,1,1,163,185,2,0,1,0,2023/01/16 12:00:00,2023/01/17 11:59:59
2100093,7,200012,21,0,0,0,1,0,1,1,163,185,2,0,1,0,2023/01/17 12:00:00,2023/01/18 11:59:59
2100094,7,200012,22,0,0,0,1,0,1,1,163,186,2,0,1,0,2023/02/17 12:00:00,2023/02/18 11:59:59
2100095,7,200012,22,0,0,0,1,0,1,1,163,186,2,0,1,0,2023/02/18 12:00:00,2023/02/19 11:59:59
2100096,7,200012,22,0,0,0,1,0,1,1,163,186,2,0,1,0,2023/02/19 12:00:00,2023/02/20 11:59:59
2100097,7,200012,22,0,0,0,1,0,1,1,163,186,2,0,1,0,2023/02/20 12:00:00,2023/02/21 11:59:59
2200001,12,700001,2001,2,0,0,5,25001,1,1,165,156,1500,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200002,12,700001,2001,2,0,0,6,25002,1,2,165,156,2000,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200003,12,700001,2001,2,0,0,7,25003,1,3,90,43,100,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200004,12,700001,2001,3,0,0,5,25004,1,4,165,156,1500,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200005,12,700001,2001,3,0,0,6,25005,1,5,165,156,2000,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200006,12,700001,2001,3,0,0,7,25006,1,6,90,43,100,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200007,12,700001,2001,4,0,0,5,25007,1,7,90,43,100,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200008,12,700001,2001,4,0,0,6,25008,1,8,165,156,1000,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200009,12,700001,2001,4,0,0,7,25009,1,9,55,320001,1,0,1,10001,2021/12/14 12:00:00,2021/12/25 11:59:59
2200010,9,600022,0,0,0,0,1,25010,1,10,165,156,500,0,1,10001,2021/12/14 12:00:00,2021/12/15 4:59:59
2200011,9,100004,1,2,0,0,1,25011,1,11,165,156,500,0,1,10001,2021/12/14 12:00:00,2021/12/15 4:59:59
2200012,9,600022,0,0,0,0,1,25012,1,12,165,156,500,0,1,10001,2021/12/15 5:00:00,2021/12/16 4:59:59
2200013,9,100004,1,2,0,0,1,25013,1,13,165,156,500,0,1,10001,2021/12/15 5:00:00,2021/12/16 4:59:59
2200014,9,600022,0,0,0,0,1,25014,1,14,165,156,500,0,1,10001,2021/12/16 5:00:00,2021/12/17 4:59:59
2200015,9,100004,1,2,0,0,1,25015,1,15,165,156,500,0,1,10001,2021/12/16 5:00:00,2021/12/17 4:59:59
2200016,9,600022,0,0,0,0,1,25016,1,16,165,156,500,0,1,10001,2021/12/17 5:00:00,2021/12/18 4:59:59
2200017,9,100004,1,2,0,0,1,25017,1,17,165,156,500,0,1,10001,2021/12/17 5:00:00,2021/12/18 4:59:59
2200018,9,600022,0,0,0,0,1,25018,1,18,165,156,500,0,1,10001,2021/12/18 5:00:00,2021/12/19 4:59:59
2200019,9,100004,1,2,0,0,1,25019,1,19,165,156,500,0,1,10001,2021/12/18 5:00:00,2021/12/19 4:59:59
2200020,9,600022,0,0,0,0,1,25020,1,20,165,156,500,0,1,10001,2021/12/19 5:00:00,2021/12/20 4:59:59
2200021,9,100004,1,2,0,0,1,25021,1,21,165,156,500,0,1,10001,2021/12/19 5:00:00,2021/12/20 4:59:59
2200022,9,600022,0,0,0,0,1,25022,1,22,165,156,500,0,1,10001,2021/12/20 5:00:00,2021/12/21 4:59:59
2200023,9,100004,1,2,0,0,1,25023,1,23,165,156,500,0,1,10001,2021/12/20 5:00:00,2021/12/21 4:59:59
2200024,9,600022,0,0,0,0,1,25024,1,24,165,156,500,0,1,10001,2021/12/21 5:00:00,2021/12/22 4:59:59
2200025,9,100004,1,2,0,0,1,25025,1,25,165,156,500,0,1,10001,2021/12/21 5:00:00,2021/12/22 4:59:59
2200026,9,600022,0,0,0,0,1,25026,1,26,165,156,500,0,1,10001,2021/12/22 5:00:00,2021/12/23 4:59:59
2200027,9,100004,1,2,0,0,1,25027,1,27,165,156,500,0,1,10001,2021/12/22 5:00:00,2021/12/23 4:59:59
2200028,12,700001,4001,3,0,0,1,25028,1,1,165,156,2000,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200029,12,700001,4001,4,0,0,1,25029,1,2,55,320002,1,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200030,12,100004,1,4,0,0,2,25030,1,3,165,156,1500,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200031,12,100004,1,4,0,0,4,25031,1,4,165,156,1500,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200032,12,100004,1,4,0,0,6,25032,1,5,90,43,100,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200033,12,100004,10,4,0,0,1,25033,1,6,165,156,1500,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200034,12,100004,11,4,0,0,1,25034,1,7,90,43,100,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200035,12,100004,12,4,0,0,1,25035,1,8,165,156,1500,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200036,12,100004,13,4,0,0,1,25036,1,9,90,43,100,0,1,10001,2022/03/24 12:00:00,2022/04/01 11:59:59
2200037,9,600022,0,0,0,0,1,25037,1,10,165,156,500,0,1,10001,2022/03/24 12:00:00,2022/03/25 4:59:59
2200038,9,100004,1,4,0,0,1,25038,1,11,165,156,500,0,1,10001,2022/03/24 12:00:00,2022/03/25 4:59:59
2200039,9,600022,0,0,0,0,1,25039,1,12,165,156,500,0,1,10001,2022/03/25 5:00:00,2022/03/26 4:59:59
2200040,9,100004,1,4,0,0,1,25040,1,13,165,156,500,0,1,10001,2022/03/25 5:00:00,2022/03/26 4:59:59
2200041,9,600022,0,0,0,0,1,25041,1,14,165,156,500,0,1,10001,2022/03/26 5:00:00,2022/03/27 4:59:59
2200042,9,100004,1,4,0,0,1,25042,1,15,165,156,500,0,1,10001,2022/03/26 5:00:00,2022/03/27 4:59:59
2200043,9,600022,0,0,0,0,1,25043,1,16,165,156,500,0,1,10001,2022/03/27 5:00:00,2022/03/28 4:59:59
2200044,9,100004,1,4,0,0,1,25044,1,17,165,156,500,0,1,10001,2022/03/27 5:00:00,2022/03/28 4:59:59
2200045,9,600022,0,0,0,0,1,25045,1,18,165,156,500,0,1,10001,2022/03/28 5:00:00,2022/03/29 4:59:59
2200046,9,100004,1,4,0,0,1,25046,1,19,165,156,500,0,1,10001,2022/03/28 5:00:00,2022/03/29 4:59:59
2200047,9,600022,0,0,0,0,1,25047,1,20,165,156,500,0,1,10001,2022/03/29 5:00:00,2022/03/29 11:59:59
2200048,9,100004,1,4,0,0,1,25048,1,21,165,156,500,0,1,10001,2022/03/29 5:00:00,2022/03/29 11:59:59
2200049,12,700001,3001,2,0,0,5,25049,1,1,165,156,1500,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200050,12,700001,3001,2,0,0,6,25050,1,2,165,156,2000,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200051,12,700001,3001,2,0,0,7,25051,1,3,90,43,100,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200052,12,700001,3001,3,0,0,5,25052,1,4,165,156,1500,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200053,12,700001,3001,3,0,0,6,25053,1,5,165,156,2000,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200054,12,700001,3001,3,0,0,7,25054,1,6,90,43,100,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200055,12,700001,3001,4,0,0,5,25055,1,7,90,43,100,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200056,12,700001,3001,4,0,0,6,25056,1,8,165,156,1000,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200057,12,700001,3001,4,0,0,7,25057,1,9,55,320003,1,0,1,10001,2022/09/20 12:00:00,2022/10/02 11:59:59
2200058,9,600022,0,0,0,0,1,25058,1,10,165,156,500,0,1,10001,2022/09/20 12:00:00,2022/09/21 4:59:59
2200059,9,100004,1,3,0,0,1,25059,1,11,165,156,500,0,1,10001,2022/09/20 12:00:00,2022/09/21 4:59:59
2200060,9,600022,0,0,0,0,1,25060,1,12,165,156,500,0,1,10001,2022/09/21 5:00:00,2022/09/22 4:59:59
2200061,9,100004,1,3,0,0,1,25061,1,13,165,156,500,0,1,10001,2022/09/21 5:00:00,2022/09/22 4:59:59
2200062,9,600022,0,0,0,0,1,25062,1,14,165,156,500,0,1,10001,2022/09/22 5:00:00,2022/09/23 4:59:59
2200063,9,100004,1,3,0,0,1,25063,1,15,165,156,500,0,1,10001,2022/09/22 5:00:00,2022/09/23 4:59:59
2200064,9,600022,0,0,0,0,1,25064,1,16,165,156,500,0,1,10001,2022/09/23 5:00:00,2022/09/24 4:59:59
2200065,9,100004,1,3,0,0,1,25065,1,17,165,156,500,0,1,10001,2022/09/23 5:00:00,2022/09/24 4:59:59
2200066,9,600022,0,0,0,0,1,25066,1,18,165,156,500,0,1,10001,2022/09/24 5:00:00,2022/09/25 4:59:59
2200067,9,100004,1,3,0,0,1,25067,1,19,165,156,500,0,1,10001,2022/09/24 5:00:00,2022/09/25 4:59:59
2200068,9,600022,0,0,0,0,1,25068,1,20,165,156,500,0,1,10001,2022/09/25 5:00:00,2022/09/26 4:59:59
2200069,9,100004,1,3,0,0,1,25069,1,21,165,156,500,0,1,10001,2022/09/25 5:00:00,2022/09/26 4:59:59
2200070,9,600022,0,0,0,0,1,25070,1,18,165,156,500,0,1,10001,2022/09/26 5:00:00,2022/09/27 4:59:59
2200071,9,100004,1,3,0,0,1,25071,1,19,165,156,500,0,1,10001,2022/09/26 5:00:00,2022/09/27 4:59:59
2200072,9,600022,0,0,0,0,1,25072,1,20,165,156,500,0,1,10001,2022/09/27 5:00:00,2022/09/28 4:59:59
2200073,9,100004,1,3,0,0,1,25073,1,21,165,156,500,0,1,10001,2022/09/27 5:00:00,2022/09/28 4:59:59
2200074,9,600022,0,0,0,0,1,25074,1,22,165,156,500,0,1,10001,2022/09/28 5:00:00,2022/09/29 4:59:59
2200075,9,100004,1,3,0,0,1,25075,1,23,165,156,500,0,1,10001,2022/09/28 5:00:00,2022/09/29 4:59:59
2200076,9,600022,0,0,0,0,1,25076,1,22,165,156,500,0,1,10001,2022/09/29 5:00:00,2022/09/30 4:59:59
2200077,9,100004,1,3,0,0,1,25077,1,23,165,156,500,0,1,10001,2022/09/29 5:00:00,2022/09/30 4:59:59
2300001,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/11 12:00:00,2022/01/12 4:59:59
2300002,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/11 12:00:00,2022/01/12 4:59:59
2300003,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/11 12:00:00,2022/01/12 4:59:59
2300004,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/11 12:00:00,2022/01/12 4:59:59
2300005,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/11 12:00:00,2022/01/12 4:59:59
2300006,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/12 5:00:00,2022/01/13 4:59:59
2300007,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/12 5:00:00,2022/01/13 4:59:59
2300008,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/12 5:00:00,2022/01/13 4:59:59
2300009,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/12 5:00:00,2022/01/13 4:59:59
2300010,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/12 5:00:00,2022/01/13 4:59:59
2300011,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/13 5:00:00,2022/01/14 4:59:59
2300012,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/13 5:00:00,2022/01/14 4:59:59
2300013,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/13 5:00:00,2022/01/14 4:59:59
2300014,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/13 5:00:00,2022/01/14 4:59:59
2300015,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/13 5:00:00,2022/01/14 4:59:59
2300016,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/14 5:00:00,2022/01/15 4:59:59
2300017,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/14 5:00:00,2022/01/15 4:59:59
2300018,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/14 5:00:00,2022/01/15 4:59:59
2300019,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/14 5:00:00,2022/01/15 4:59:59
2300020,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/14 5:00:00,2022/01/15 4:59:59
2300021,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/15 5:00:00,2022/01/16 4:59:59
2300022,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/15 5:00:00,2022/01/16 4:59:59
2300023,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/15 5:00:00,2022/01/16 4:59:59
2300024,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/15 5:00:00,2022/01/16 4:59:59
2300025,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/15 5:00:00,2022/01/16 4:59:59
2300026,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/16 5:00:00,2022/01/17 4:59:59
2300027,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/16 5:00:00,2022/01/17 4:59:59
2300028,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/16 5:00:00,2022/01/17 4:59:59
2300029,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/16 5:00:00,2022/01/17 4:59:59
2300030,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/16 5:00:00,2022/01/17 4:59:59
2300031,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/17 5:00:00,2022/01/18 4:59:59
2300032,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/17 5:00:00,2022/01/18 4:59:59
2300033,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/17 5:00:00,2022/01/18 4:59:59
2300034,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/17 5:00:00,2022/01/18 4:59:59
2300035,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/17 5:00:00,2022/01/18 4:59:59
2300036,11,200024,630001,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/18 5:00:00,2022/01/18 11:59:59
2300037,11,200024,630002,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/18 5:00:00,2022/01/18 11:59:59
2300038,11,200024,630003,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/18 5:00:00,2022/01/18 11:59:59
2300039,11,200024,630004,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/18 5:00:00,2022/01/18 11:59:59
2300040,11,200024,630005,630006,0,0,1,0,1,1,21,34,1,0,1,20006,2022/01/18 5:00:00,2022/01/18 11:59:59
2300041,10,200025,4000101,1,0,0,1,0,1,1,90,43,30,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300042,10,200025,4000101,2,0,0,1,0,1,1,90,43,30,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300043,10,200025,4000101,3,0,0,1,0,1,1,90,43,30,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300044,10,200025,4000101,4,0,0,1,0,1,1,90,43,30,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300045,10,200025,4000101,5,0,0,1,0,1,1,90,43,30,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300046,10,200026,0,0,0,0,10000,0,1,1,91,59,10000,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300047,10,200026,0,0,0,0,30000,0,1,1,30,110,5000,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300048,10,200026,0,0,0,0,50000,0,1,1,97,115,5,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300049,10,200026,0,0,0,0,70000,0,1,1,91,59,15000,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300050,10,200026,0,0,0,0,100000,0,1,1,30,110,7500,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300051,10,200026,0,0,0,0,120000,0,1,1,164,150,1,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300052,10,200026,0,0,0,0,140000,0,1,1,91,59,30000,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300053,10,200026,0,0,0,0,160000,0,1,1,30,110,15000,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300054,10,200026,0,0,0,0,180000,0,1,1,97,115,10,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300055,10,200026,0,0,0,0,200000,0,1,1,164,149,1,0,1,20006,2022/01/11 12:00:00,2022/01/21 11:59:59
2300056,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/15 12:00:00,2022/04/16 4:59:59
2300057,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/15 12:00:00,2022/04/16 4:59:59
2300058,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/15 12:00:00,2022/04/16 4:59:59
2300059,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/15 12:00:00,2022/04/16 4:59:59
2300060,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/15 12:00:00,2022/04/16 4:59:59
2300061,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/16 5:00:00,2022/04/17 4:59:59
2300062,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/16 5:00:00,2022/04/17 4:59:59
2300063,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/16 5:00:00,2022/04/17 4:59:59
2300064,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/16 5:00:00,2022/04/17 4:59:59
2300065,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/16 5:00:00,2022/04/17 4:59:59
2300066,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/17 5:00:00,2022/04/18 4:59:59
2300067,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/17 5:00:00,2022/04/18 4:59:59
2300068,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/17 5:00:00,2022/04/18 4:59:59
2300069,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/17 5:00:00,2022/04/18 4:59:59
2300070,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/17 5:00:00,2022/04/18 4:59:59
2300071,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/18 5:00:00,2022/04/19 4:59:59
2300072,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/18 5:00:00,2022/04/19 4:59:59
2300073,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/18 5:00:00,2022/04/19 4:59:59
2300074,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/18 5:00:00,2022/04/19 4:59:59
2300075,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/18 5:00:00,2022/04/19 4:59:59
2300076,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/19 5:00:00,2022/04/20 4:59:59
2300077,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/19 5:00:00,2022/04/20 4:59:59
2300078,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/19 5:00:00,2022/04/20 4:59:59
2300079,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/19 5:00:00,2022/04/20 4:59:59
2300080,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/19 5:00:00,2022/04/20 4:59:59
2300081,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/20 5:00:00,2022/04/21 4:59:59
2300082,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/20 5:00:00,2022/04/21 4:59:59
2300083,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/20 5:00:00,2022/04/21 4:59:59
2300084,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/20 5:00:00,2022/04/21 4:59:59
2300085,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/20 5:00:00,2022/04/21 4:59:59
2300086,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/21 5:00:00,2022/04/22 4:59:59
2300087,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/21 5:00:00,2022/04/22 4:59:59
2300088,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/21 5:00:00,2022/04/22 4:59:59
2300089,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/21 5:00:00,2022/04/22 4:59:59
2300090,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/21 5:00:00,2022/04/22 4:59:59
2300091,11,200024,630007,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/22 5:00:00,2022/04/22 11:59:59
2300092,11,200024,630008,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/22 5:00:00,2022/04/22 11:59:59
2300093,11,200024,630009,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/22 5:00:00,2022/04/22 11:59:59
2300094,11,200024,630010,0,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/22 5:00:00,2022/04/22 11:59:59
2300095,11,200024,630011,630012,0,0,1,0,1,1,21,34,1,0,1,20006,2022/04/22 5:00:00,2022/04/22 11:59:59
2300096,10,100038,0,1000012,0,0,1,0,1,1,90,43,100,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300097,10,200026,0,0,0,0,10000,0,1,1,91,59,20000,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300098,10,200026,0,0,0,0,20000,0,1,1,30,110,5000,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300099,10,200026,0,0,0,0,30000,0,1,1,97,115,5,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300100,10,200026,0,0,0,0,40000,0,1,1,91,59,25000,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300101,10,200026,0,0,0,0,50000,0,1,1,30,110,7500,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300102,10,200026,0,0,0,0,60000,0,1,1,164,150,1,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300103,10,200026,0,0,0,0,70000,0,1,1,91,59,30000,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300104,10,200026,0,0,0,0,80000,0,1,1,30,110,15000,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300105,10,200026,0,0,0,0,90000,0,1,1,97,115,10,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300106,10,200026,0,0,0,0,100000,0,1,1,164,149,1,0,1,20006,2022/04/15 12:00:00,2022/04/25 11:59:59
2300107,11,200024,630013,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/23 12:00:00,2023/01/24 4:59:59
2300108,11,200024,630014,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/23 12:00:00,2023/01/24 4:59:59
2300109,11,200024,630015,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/23 12:00:00,2023/01/24 4:59:59
2300110,11,200024,630016,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/23 12:00:00,2023/01/24 4:59:59
2300111,11,200024,630017,630018,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/23 12:00:00,2023/01/24 4:59:59
2300112,11,200024,630013,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/24 5:00:00,2023/01/25 4:59:59
2300113,11,200024,630014,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/24 5:00:00,2023/01/25 4:59:59
2300114,11,200024,630015,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/24 5:00:00,2023/01/25 4:59:59
2300115,11,200024,630016,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/24 5:00:00,2023/01/25 4:59:59
2300116,11,200024,630017,630018,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/24 5:00:00,2023/01/25 4:59:59
2300117,11,200024,630013,0,0,0,1,0,1,1,21,34,1,0,1,20006,2023/01/25 5:00:00,2023/01/26 4:59:59
