id,group_id,message,voice,per,comment_group,reuse,omit_tag
5033,160010,圧倒的強さを誇るチーム＜ファースト＞！\n挑むは、%team_honor%team_name！\n熱い戦いが予想されます！,1800201|%w_0.04|1800202|%team_honor|%team_name|1800206,100,0,0,0
5034,160011,圧倒的強さを誇るチーム＜ファースト＞！\n挑むは、%team_honor%team_name！\nこのレースで大きな話題を作れるでしょうか！,1800201|%w_0.04|1800202|%team_honor|%team_name|1800207,100,0,0,0
5035,160012,圧倒的強さを誇るチーム＜ファースト＞！\n挑むは、%team_name！\n最後にどのようなドラマが待っているのでしょうか！,1800201|%w_0.04|1800202|%team_name|1800208,100,0,0,0
5036,160013,アオハル杯第2レース\n%team_honor%team_name、\nこのレースでも素晴らしい走りを見せてくれるのか！,1800301|%team_honor|%team_name|1800302,100,0,0,0
5037,160014,%team_honor%team_name！\n迎え撃つチーム＜ファースト＞！\nこの第2レースも白熱のレース展開に期待です！,%team_honor|%team_name|1800401|1800402,100,0,0,0
5038,160015,%team_honor%team_name、\nこの第2レースでも\n勝利を掴むことができるのでしょうか！,%team_honor|%team_name|1800403,100,0,0,0
5039,160016,アオハル杯第2レースが始まります\n%team_honor%team_name、\n1戦目の雪辱を果たすことはできるのか！,1800501|%team_honor|%team_name|1800502,100,0,0,0
5040,160017,折り返しとなる第3レース\n%team_honor%team_name、\nファンの声援に応えることが\nできるのでしょうか！,1800601|%team_honor|%team_name|1800602,100,0,0,0
5041,160018,%team_honor%team_name！\n迎え撃つのはチーム＜ファースト＞！\n最高の形で後半へ繋ぐのはどちらのチームか！,%team_honor|%team_name|1800603|1800604,100,0,0,0
5042,160019,%team_honor%team_name！\nここまで1着を逃していません\nこの第3レースも期待が高まります！,%team_honor|%team_name|1800701,100,0,0,0
5043,160020,王手をかけた\n%team_honor%team_name！\n対するチーム＜ファースト＞は\n巻き返すことができるのでしょうか！,1800801|%team_honor|%team_name|1800802,100,0,0,0
5044,160021,折り返しとなる第3レース\n%team_honor%team_name、\n良い結果を手に後半へつなげることができるのか！,1800901|%team_honor|%team_name|1800902,100,0,0,0
5045,160022,後がなくなりました、\n%team_honor%team_name！\nここからの巻き返しに期待しましょう！,1801001|%team_honor|%team_name|1801002,100,0,0,0
5046,160023,アオハル杯第4レース\n%team_honor%team_name、\nここをみごとに勝利して、\n最終レースを迎えることができるのか！,1801101|%team_honor|%team_name|1801102,100,0,0,0
5047,160024,%team_honor%team_name！\n迎え撃つチーム＜ファースト＞！\n最終レースに向けて、勢いをつけるのはどっちだ！,%team_honor|%team_name|1800401|1800404,100,0,0,0
5048,160025,%team_honor%team_name、\nこの第4レースで決着をつけることが\nできるのでしょうか！,%team_honor|%team_name|1801201,100,0,0,0
5049,160026,ここまで2勝の%team_name、\n追うチーム＜ファースト＞！\n注目の第4レースが始まります！,1801301|%team_name|1801302|1801303,100,0,0,0
5050,160027,後のない%team_name！\n大事な第4レース、\n勝ち取ることができるのでしょうか！,1801401|%team_name|1801402,100,0,0,0
5051,160028,いよいよ最終第5レース\n%team_honor%team_name、\nここまで走り繋いだメンバーの思いを胸に挑みます！,1801501|%team_honor|%team_name|1801502,100,0,0,0
5052,160029,%team_name！\n迎え撃つチーム＜ファースト＞！\n運命の最終レース、どんな結果となるのか！,%team_name|1800401|1800405,100,0,0,0
5053,160030,いよいよ最終第5レース\n%team_honor%team_name、\n勝利を掴むことができるのでしょうか！,1801501|%team_honor|%team_name|1801503,100,0,0,0
5054,160031,運命の最終レース\n%team_name、\n栄光を手にすることができるのでしょうか！,1801601|%team_name|1801602,100,0,0,0
5055,160032,勝っ%h_rank_ta1！\n%team_name、\n大きな1勝を手にしました！,%w_0.1|3024701|%h_rank_ta1|%team_name|3033002,100,0,0,0
5056,160033,勝っ%h_rank_ta1！\n%team_name、これで2勝目！\n栄光へ王手をかけました！,%w_0.1|3024701|%h_rank_ta1|%team_name|3033003,100,0,0,0
5057,160034,やりました、%h_rank_l1！\nそして、アオハル杯の歴史に残る名勝負を\n見事制したのは、%team_name！,%w_0.1|3033101|%w_0.04|%h_rank_l1|3033102|%team_name,100,0,0,0
5058,160035,1着は%h_rank_l1！\n素晴らしい走りでチームに勝利をもたらしました！,%w_0.1|3030501|%h_rank_l1|3030402,100,0,0,0
5059,160036,アオハル杯第2レース\n%team_name、\nこのレースでも素晴らしい走りを見せてくれるのか！,1800301|%team_name|1800302,100,0,0,0
5060,160037,%team_name！\n迎え撃つチーム＜ファースト＞！\nこの第2レースも白熱のレース展開に期待です！,%team_name|1800401|1800402,100,0,0,0
5061,160038,%team_name、\nこの第2レースでも\n勝利を掴むことができるのでしょうか！,%team_name|1800403,100,0,0,0
5062,160039,アオハル杯第2レースが始まります\n%team_name、\n1戦目の雪辱を果たすことはできるのか！,1800501|%team_name|1800502,100,0,0,0
5063,160040,折り返しとなる第3レース\n%team_name、\nファンの声援に応えることが\nできるのでしょうか！,1800601|%team_name|1800602,100,0,0,0
5064,160041,%team_name！\n迎え撃つのはチーム＜ファースト＞！\n最高の形で後半へ繋ぐのはどちらのチームか！,%team_name|1800603|1800604,100,0,0,0
5065,160042,%team_name！\nここまで1着を逃していません\nこの第3レースも期待が高まります！,%team_name|1800701,100,0,0,0
5066,160043,王手をかけた\n%team_name！\n対するチーム＜ファースト＞は\n巻き返すことができるのでしょうか！,1800801|%team_name|1800802,100,0,0,0
5067,160044,折り返しとなる第3レース\n%team_name、\n良い結果を手に後半へつなげることができるのか！,1800901|%team_name|1800902,100,0,0,0
5068,160045,後がなくなりました、\n%team_name！\nここからの巻き返しに期待しましょう！,1801001|%team_name|1801002,100,0,0,0
5069,160046,アオハル杯第4レース\n%team_name、\nここをみごとに勝利して、\n最終レースを迎えることができるのか！,1801101|%team_name|1801102,100,0,0,0
5070,160047,%team_name！\n迎え撃つチーム＜ファースト＞！\n最終レースに向けて、勢いをつけるのはどっちだ！,%team_name|1800401|1800404,100,0,0,0
5071,160048,%team_name、\nこの第4レースで決着をつけることが\nできるのでしょうか！,%team_name|1801201,100,0,0,0
5072,160049,ここまで2勝の%team_name、\n追うチーム＜ファースト＞！\n注目の第4レースが始まります！,1801301|%team_name|1801302|1801303,100,0,0,0
5073,160050,後のない%team_name！\n大事な第4レース、\n勝ち取ることができるのでしょうか！,1801401|%team_name|1801402,100,0,0,0
5074,160051,いよいよ最終第5レース\n%team_name、\nここまで走り繋いだメンバーの思いを胸に挑みます！,1801501|%team_name|1801502,100,0,0,0
5075,160052,%team_name！\n迎え撃つチーム＜ファースト＞！\n運命の最終レース、どんな結果となるのか！,%team_name|1800401|1800405,100,0,0,0
5076,160053,いよいよ最終第5レース\n%team_name、\n勝利を掴むことができるのでしょうか！,1801501|%team_name|1801503,100,0,0,0
5077,160054,運命の最終レース\n%team_name、\n栄光を手にすることができるのでしょうか！,1801601|%team_name|1801602,100,0,0,0
5078,160055,この1戦で頂点が決まる！\nジェミニ杯決勝！,1096001,100,0,0,0
5079,160056,やりました%h_rank_l1！\nみごと先頭でゴールを駆け抜け、\nジェミニ杯を制しました！,%w_0.1|3032301|%h_rank_l1|3032302,100,0,0,0
5080,160057,勝ち残った優駿たちの最後の大舞台！\nキャンサー杯決勝！,1096101,100,0,0,0
5081,160058,勝ちました%h_rank_l1！\nキャンサー杯を制し、\nその名を歴史に刻みました！,%w_0.1|3032401|%h_rank_l1|3032402,100,0,0,0
5082,160059,ついに大舞台の幕が開けます！\nレオ杯決勝！,1096201,100,0,0,0
5083,160060,優勝は%h_rank_l1！\n優駿たるその走りで、\nレオ杯をみごとに制しました！,%w_0.1|3032501|%h_rank_l1|3032502,100,0,0,0
5084,160061,この大舞台を勝ち抜き、\n栄冠を掴むのはどのウマ娘か！\nヴァルゴ杯決勝！,1096301,100,0,0,0
5085,160062,勝っ%h_rank_ta1！\n最後のレースをみごとに勝ち、\nヴァルゴ杯の栄冠を掴みました！,%w_0.1|3032601|%h_rank_ta1|3032602,100,0,0,0
5086,160063,ついにここで頂点が決まります！\nライブラ杯決勝！,1096401,100,0,0,0
5087,160064,やりました%h_rank_l1！\n強豪が集うこのレースを制し、\nライブラ杯の勝者に輝きました！,%w_0.1|3032701|%h_rank_l1|3032702,100,0,0,0
5088,160065,栄冠は誰の手に渡るのか！\nスコーピオ杯決勝！,1096501,100,0,0,0
5089,160066,勝ちました%h_rank_l1！\nスコーピオ杯を勝利し、\n最強の座をものにしました！,%w_0.1|3032801|%h_rank_l1|3032802,100,0,0,0
5090,160067,頂点を目指し、\n走り抜いてきたウマ娘たちの最後の舞台！\nサジタリウス杯決勝！,1096601,100,0,0,0
5091,160068,優勝は%h_rank_l1！\nみごとサジタリウス杯を制し、\n優駿の頂点へ立ちました！,%w_0.1|3032901|%h_rank_l1|3032902,100,0,0,0
5092,160069,ここまで勝ち上がってきた精鋭による頂上決戦、\nカプリコーン杯決勝！,1095501,100,0,0,0
5093,160070,勝っ%h_rank_ta1！\nこの大舞台を見事勝利し、\nカプリコーン杯を制しました！,%w_0.1|3031801|%h_rank_ta1|3031802,100,0,0,0
5094,160071,頂に立つのはどのウマ娘か！\nアクエリアス杯決勝！,1095601,100,0,0,0
5095,160072,やりました%h_rank_l1！\nアクエリアス杯を制し、\nみごと栄冠を掴み取りました！,3031901|%h_rank_l1|3031902,100,0,0,0
5096,160073,優駿の中での最強を決める、\nピスケス杯決勝！,1095701,100,0,0,0
5097,160074,勝ちました%h_rank_l1！\n並みいる強豪を跳ね除け、ピスケス杯を制しました！,3032001|%h_rank_l1|3032002,100,0,0,0
5098,160075,幾多のレースを勝ち抜き、残すはこの1戦のみ！\nアリエス杯決勝！,1095801,100,0,0,0
5099,160076,優勝は%h_rank_l1！\n頂点に立つにふさわしい走りで、\nアリエス杯を制しました！,3032101|%h_rank_l1|3032102,100,0,0,0
5100,160077,いよいよ始まります、\nトゥインクルスタークライマックス！\n第1戦、数多くのレースで結果を残してきた、\n錚々たる顔ぶれとなっています,1801701,100,0,0,0
5101,160077,険しい戦いで結果を残してきたウマ娘が集う、\nトゥインクルスタークライマックス！\n第1戦、どのような結果になるのでしょうか！,1801801,100,0,0,0
5102,160077,ここから始まる過酷な戦いを乗り越え、\nトゥインクルトップスターに輝くのはどのウマ娘か！\nトゥインクルスタークライマックス　第1戦！,1801901,100,0,0,0
5103,160078,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、三冠ウマ娘%h_player、\nその名に相応しい走りに期待です！,1802001|1700201|%h_player|1802002,100,0,0,0
5104,160079,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、秋の三冠ウマ娘%h_player、\nその名に相応しい走りに期待です！,1802001|1700301|%h_player|1802002,100,0,0,0
5105,160080,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、トリプルティアラのウマ娘%h_player、\nその名に相応しい走りに期待です！,1802001|1700401|%h_player|1802002,100,0,0,0
5106,160081,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、春の三冠ウマ娘%h_player、\nその名に相応しい走りに期待です！,1802001|1700501|%h_player|1802002,100,0,0,0
5107,160082,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、2大マイル戦覇者%h_player、\nその名に相応しい走りに期待です！,1802001|1700701|%h_player|1802002,100,0,0,0
5108,160083,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、2大スプリント覇者%h_player、\nその名に相応しい走りに期待です！,1802001|1700801|%h_player|1802002,100,0,0,0
5109,160084,さぁ始まります、\nトゥインクルスタークライマックス！\n第1戦、2大ダート戦覇者%h_player、\nその名に相応しい走りに期待です！,1802001|1700901|%h_player|1802002,100,0,0,0
5110,160085,トゥインクルトップスターの称号へ\nいち早く抜け出すのはどのウマ娘か！\nトゥインクルスタークライマックス　第2戦！,1802101,100,0,0,0
5111,160085,いち早く駆け抜け、\n最終戦へ勢いをつけるのはどのウマ娘か！\nトゥインクルスタークライマックス　第2戦！\nいよいよ始まります,1802201,100,0,0,0
5112,160086,勝利へ1歩リードした%h_player、\n今回も実力を見せつけるのか！\nトゥインクルスタークライマックス　第2戦、\n観客の期待も高まります！,1802301|%h_player|1802302,100,0,0,0
5113,160086,トゥインクルスタークライマックス　第2戦！\n現在トップの%h_player、\nこの勢いのままトゥインクルトップスターの\n栄冠を掴めるのか！,1802401|%h_player|1802402,100,0,0,0
5114,160087,いよいよ最強の名を冠するに\n相応しいウマ娘が決定します！\nトゥインクルスタークライマックス　最終第3戦！\nいざ参りましょう！,1802501,100,0,0,0
5115,160087,目の離せない激闘も今回で決着を迎えます\nトゥインクルスタークライマックス　最終第3戦！\nトゥインクルトップスターに輝くのはどのウマ娘か！,1802601,100,0,0,0
5116,160088,トゥインクルスタークライマックス　最終第3戦！\n互角の戦いを見せてきた\n%horse_a1%horse_to2、\n勝利を手にするのはどちらか！,1802701|%horse_a1|%horse_to2|1802702,100,0,0,0
5117,160089,ついに迎えます、\nトゥインクルスタークライマックス　最終第3戦！\n現在同率1位の%horse_a1\n%horse_to2、栄光を手にするのはどちらか！,1802801|%horse_a1|%horse_to2|1802802,100,0,0,0
5118,160090,決着の時が近づいてきました\nトゥインクルスタークライマックス　最終第3戦！\nトップを射程圏内に捉えている%h_player、\n見事逆転となるか！,1802901|%h_player|1802902,100,0,0,0
5119,160091,トゥインクルスタークライマックス　最終第3戦！\n圧倒的強さを見せつけてきた%h_player、\nこのままトゥインクルトップスターに輝くのか！,1803001|%h_player|1803002,100,0,0,0
5120,160092,現在の総合トップは%h_player、\nこのまま最強の称号を手にするのか！\nトゥインクルスタークライマックス　最終第3戦！\nいよいよ始まります！,1803101|%h_player|1803102,100,0,0,0
