id,body_motion,body_motion_type,body_motion_play_type,face_type,cheek,eye_default,ear_motion,tail_motion,tail_motion_type
1076001,idea02,3,2,WaraiA,0,0,EarC,,0
1076002,fight06,3,2,IkariC,0,0,EarC,,0
1076003,tired03,3,2,KanasiA,0,1,EarC,,0
1076004,sad02,3,2,KanasiC,0,1,EarC,,0
1076005,kuchiate04,3,2,DereA,0,0,EarC,,0
1076006,laugh02,3,2,WaraiC,0,1,EarC,,0
1076007,think03,3,2,FutuC,0,1,EarC,,0
1076008,think06,3,2,KomariA,0,1,EarC,,0
1076009,homestand14,3,2,KusyoAL,0,0,EarC,,0
1076010,koshiate03,3,2,KusyoEL,0,0,EarC,,0
1076011,near02,3,2,DereA,0,0,EarC,,0
1076012,tekumi05,3,2,KusyoAL,0,1,EarC,,0
1076013,surprise09,3,2,OdorokiA,0,0,EarC,,0
1076014,surprise01,3,2,OdorokiA,0,1,EarC,,0
1076015,ok02,3,2,WaraiA,0,0,EarC,,0
1076016,muneate02,3,2,FutuA,0,0,EarC,,0
1076017,udekumi02,3,2,KusyoEL,0,0,EarC,,0
1076018,muneate11,3,2,IkariA,0,0,EarC,,0
1076019,hello04,3,2,FutuA,0,0,EarC,,0
1076020,bow05,3,2,CloseE,0,1,EarC,,0
1076021,hope03,3,2,CloseA,0,1,EarC,,0
1076800,think03,3,2,WaraiA,0,1,EarC,,0
1077000,fight01,3,2,FutuA,0,0,EarC,,0
1077001,gatts06,3,2,DoyaA,0,0,EarC,,0
1077002,fight06,3,2,IkariC,0,0,EarC,,0
1077003,sad02,3,2,KanasiC,0,1,EarC,,0
1077004,kuchiate05,3,2,WaraiC,0,0,EarC,,0
1077005,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1077006,think09,3,2,KomariC,0,1,EarC,,0
1077007,pose11,3,2,KusyoAL,0,0,EarC,,0
1077008,shy05,3,2,KusyoAL,0,1,EarC,,0
1077009,shy02,3,2,KusyoAL,0,1,EarC,,0
1077010,guard04,3,2,KomariC,0,0,EarC,,0
1077011,surprise05,3,2,OdorokiA,0,0,EarC,,0
1077012,surprise11,3,2,KomariC,0,0,EarC,,0
1077013,gatts04,3,2,DoyaA,0,0,EarC,,0
1077014,koshiate03,3,2,KusyoAL,0,0,EarC,,0
1077015,muneate01,3,2,IkariA,0,1,EarC,,0
1077016,hello07,3,2,WaraiA,0,0,EarC,,0
1077017,bow05,3,2,IkariA,0,1,EarC,,0
1077018,idea02,3,2,WaraiA,0,0,EarC,,0
1078000,hope04,3,2,FutuA,0,1,EarC,,0
1078001,muneate02,3,2,WaraiA,0,0,EarC,,0
1078002,tekumi01,3,2,KanasiA,0,0,EarC,,0
1078003,sad02,3,2,KanasiC,0,1,EarC,,0
1078004,kuchiate04,3,2,DereA,0,0,EarC,,0
1078005,laugh02,3,2,WaraiC,0,0,EarC,,0
1078006,think09,3,2,OdorokiA,0,1,EarC,,0
1078007,think03,3,2,KanasiA,0,1,EarC,,0
1078008,tekumi01,3,2,KusyoAL,0,0,EarC,,0
1078009,kuchiate05,3,2,WaraiC,0,0,EarC,,0
1078010,laugh09,3,2,DereA,0,0,EarC,,0
1078011,guard02,3,2,OdorokiA,0,0,EarC,,0
1078012,muneate11,3,2,IkariA,0,0,EarC,,0
1078013,tekumi06,3,2,WaraiA,0,0,EarC,,0
1078014,hello09,3,2,WaraiA,0,0,EarC,,0
1078015,near10,3,2,FutuA,0,0,EarC,,0
1078016,bow03,3,2,FutuA,0,0,EarC,,0
1078017,hope03,3,2,WaraiA,0,1,EarC,,0
1078800,muneate02,3,2,CloseC,0,0,EarC,,0
1078801,mot02,2,2,DereA,0,1,EarC,,0
1078802,think09,3,2,WaraiA,0,1,EarC,,0
1078803,muneate03,3,2,WaraiA,0,0,EarC,,0
1078804,hope04,3,2,CloseA,0,0,EarC,,0
1078805,think09,3,2,KomariA,0,1,EarC,,0
1078806,kuchiate04,3,2,FutuA,0,0,EarC,,0
1078807,muneate11,3,2,WaraiA,0,0,EarC,,0
1078808,hope04,3,2,IkariA,0,1,EarC,,0
1078809,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1078810,think03,3,2,WaraiC,0,1,EarC,,0
1078811,think03,3,2,OdorokiA,0,1,EarC,,0
1078812,muneate02,3,2,CloseA,0,0,EarC,,0
1078813,think03,3,2,FutuC,0,1,EarC,,0
1078814,tekumi06,3,2,CloseA,0,0,EarC,,0
1078815,idea02,3,2,WaraiA,0,0,EarC,,0
1078816,near10,3,2,KomariA,0,0,EarC,,0
1078817,think09,3,2,FutuC,0,1,EarC,,0
1078818,muneate03,3,2,WaraiC,0,0,EarC,,0
1083000,gatts10,3,2,FutuC,0,0,EarC,,0
1083001,homestand11,3,2,CloseC,0,0,EarC,,0
1083002,think10,3,2,CloseC,0,0,EarC,,0
1083003,think07,3,2,IkariA,0,0,EarC,,0
1083004,udekumi02,3,2,KusyoAL,0,1,EarC,,0
1083005,soppo10,3,2,KomariA,0,0,EarC,,0
1083006,surprise05,3,2,OdorokiC,0,1,EarC,,0
1083007,muneate05,3,2,FutuC,0,1,EarC,,0
1083008,muneate01,3,2,CloseC,0,1,EarC,,0
1083009,homestand11,3,2,CloseE,0,1,EarC,,0
1083010,bow05,3,2,FutuC,0,0,EarC,,0
1083011,hope03,3,2,CloseC,0,0,EarC,,0
1083012,muneate11,3,2,FutuC,0,0,EarC,,0
1084000,udekumi01,3,2,FutuA,0,0,EarC,,0
1084001,ikaku02,3,2,DoyaA,0,0,EarC,,0
1084002,koshiate04,3,2,IkariA,0,0,EarC,,0
1084003,angry03,3,2,IkariC,0,0,EarC,,0
1084004,think02,3,2,KomariA,0,1,EarC,,0
1084005,ikaku01,3,2,IkariA,0,0,EarC,,0
1084006,think05,3,2,CloseA,0,1,EarC,,0
1084007,laugh06,3,2,WaraiC,0,1,EarC,,0
1084008,think01,3,2,FutuC,0,1,EarC,,0
1084009,think07,3,2,CloseE,0,1,EarC,,0
1084010,udekumi02,3,2,KusyoAL,0,0,EarC,,0
1084011,koshiate01,3,2,KusyoEL,0,0,EarC,,0
1084012,homestand05,3,2,WaraiA,0,0,EarC,,0
1084013,pose11,3,2,FutuA,0,0,EarC,,0
1084014,koshiate03,3,2,OdorokiA,0,0,EarC,,0
1084015,surprise05,3,2,OdorokiC,0,0,EarC,,0
1084016,gatts01,3,2,DoyaA,0,0,EarC,,0
1084017,udekumi01,3,2,CloseA,0,0,EarC,,0
1084018,akire06,3,2,CloseE,0,0,EarC,,0
1084019,opera01,3,2,FutuA,0,0,EarC,,0
1084020,opera02,3,2,CloseA,0,1,EarC,,0
1084021,neckup02,3,2,FutuA,0,0,EarC,,0
1084022,muneate01,3,2,CloseC,0,1,EarC,,0
1085000,homestand03,3,2,IkariA,0,0,EarC,,0
1085001,sad03,3,2,KanasiC,0,1,EarC,,0
1085002,think06,3,2,KomariA,0,1,EarC,,0
1085003,guard03,3,2,OdorokiA,0,0,EarC,,0
1085004,think13,3,2,FutuC,0,1,EarC,,0
1085005,homestand03,3,2,FutuC,0,0,EarC,,0
1085006,bow07,3,2,CloseE,0,1,EarC,,0
1085007,bow07,3,2,CloseC,0,1,EarC,,0
1085800,mot02,2,2,FutuC,0,1,EarC,,0
1085801,idle02,2,2,FutuC,0,0,EarC,,0
1086000,udekumi02,3,2,WaraiA,0,0,EarC,,0
1086001,udekumi02,3,2,FutuC,0,0,EarC,,0
1086002,think08,3,2,CloseC,0,0,EarC,,0
1086003,soppo12,3,2,IkariA,0,1,EarC,,0
1086004,homestand05,3,2,WaraiC,0,0,EarC,,0
1086005,think04,3,2,CloseE,0,1,EarC,,0
1086006,udekumi02,3,2,KusyoEL,0,0,EarC,,0
1086007,think08,3,2,DereA,0,0,EarC,,0
1086008,kuchiate04,3,2,DereA,0,0,EarC,,0
1086009,surprise15,3,2,OdorokiA,0,0,EarC,,0
1086010,advice02,3,2,FutuC,0,0,EarC,,0
1086011,udekumi02,3,2,FutuA,0,0,EarC,,0
1086012,udekumi01,3,2,FutuC,0,0,EarC,,0
1086013,koshiate01,3,2,FutuA,0,0,EarC,,0
1086014,bow07,3,2,CloseA,0,1,EarC,,0
1087000,fight12,3,2,FutuA,0,0,EarC,,0
1087001,peace05,3,2,FutuA,0,0,EarC,,0
1087002,angry09,3,2,IkariA,0,0,EarC,,0
1087003,fight15,3,2,IkariA,0,0,EarC,,0
1087004,sad02,3,2,KanasiA,0,1,EarC,,0
1087005,muneate10,3,2,KanasiC,0,1,EarC,,0
1087006,laugh02,3,2,WaraiC,0,1,EarC,,0
1087007,think14,3,2,FutuC,0,1,EarC,,0
1087008,think11,3,2,KomariA,0,1,EarC,,0
1087009,tekumi06,3,2,KusyoAL,0,0,EarC,,0
1087010,homestand14,3,2,KusyoEL,0,0,EarC,,0
1087011,tekumi05,3,2,KusyoAL,0,1,EarC,,0
1087012,surprise04,3,2,OdorokiA,0,1,EarC,,0
1087013,idea02,3,2,FutuA,0,0,EarC,,0
1087014,tekumi06,3,2,WaraiA,0,0,EarC,,0
1087015,homestand14,3,2,KomariA,0,0,EarC,,0
1087016,bow03,3,2,FutuA,0,1,EarC,,0
1087017,bow09,3,2,CloseE,0,1,EarC,,0
1087018,idea01,3,2,CloseA,0,1,EarC,,0
1087800,tekumi06,3,2,WaraiC,0,0,EarC,,0
1087801,muneate03,3,2,WaraiA,0,0,EarC,,0
1087802,advice04,3,2,WaraiA,0,0,EarC,,0
1087803,muneate02,3,2,WaraiA,0,0,EarC,,0
1087804,near03,3,2,DereA,0,0,EarC,,0
1087805,muneate10,3,2,CloseA,0,0,EarC,,0
1087806,surprise04,3,2,FutuA,0,0,EarC,,0
1087807,handsup01,3,2,FutuA,0,1,EarC,,0
1087808,think03,3,2,WaraiA,0,0,EarC,,0
1087809,tired03,3,2,KomariC,0,0,EarC,,0
1087810,fight01,3,2,DoyaA,0,0,EarC,,0
1087811,think14,3,2,FutuC,0,0,EarC,,0
1087812,angry09,3,2,KomariA,0,0,EarC,,0
1087813,see01,3,2,WaraiA,0,1,EarC,,0
1087814,kuchiate04,3,2,WaraiC,0,1,EarC,,0
1087815,muscle01,3,2,DoyaA,0,0,EarC,,0
1087816,think09,3,2,WaraiA,0,1,EarC,,0
1087817,think09,3,2,CloseA,0,1,EarC,,0
1087818,handsup01,3,2,WaraiA,0,0,EarC,,0
1087819,tired03,3,2,KomariA,0,1,EarC,,0
1087820,koshiate02,3,2,DoyaA,0,0,EarC,,0
1087821,advice04,3,2,IkariA,0,0,EarC,,0
1087822,kuchiate04,3,2,DereA,0,1,EarC,,0
1087823,kuchiate04,3,2,CloseC,0,1,EarC,,0
1087824,send03,3,2,WaraiC,0,0,EarC,,0
1087825,think03,3,2,KomariA,0,1,EarC,,0
1087826,muneate02,3,2,IkariA,0,0,EarC,,0
1087827,near03_mirror,3,2,FutuC,0,0,EarC,,0
1087828,homestand14,3,2,FutuA,0,0,EarC,,0
1087829,clap01,3,2,OdorokiA,0,0,EarC,,0
1087830,near10,3,2,KomariA,0,0,EarC,,0
1087831,homestand14,3,2,OdorokiA,0,0,EarC,,0
1087832,think09,3,2,KomariA,0,1,EarC,,0
1087833,bow03,3,2,WaraiC,0,1,EarC,,0
1087834,surprise01,3,2,OdorokiA,0,0,EarC,,0
1087835,muneate02,3,2,CloseA,0,0,EarC,,0
1087836,hope04,3,2,IkariA,0,1,EarC,,0
1087837,idea02,3,2,WaraiC,0,0,EarC,,0
1087838,muneate02,3,2,WaraiC,0,0,EarC,,0
1087839,sleep02,3,2,CloseC,0,1,EarC,,0
1088000,gatts03,3,2,FutuA,0,1,EarC,,0
1088001,koshiate10,3,2,DoyaA,0,0,EarC,,0
1088002,udekumi01,3,2,IkariA,0,0,EarC,,0
1088003,angry13,3,2,IkariC,0,0,EarC,,0
1088004,muneate01,3,2,IkariA,0,1,EarC,,0
1088005,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1088006,laugh02,3,2,WaraiC,0,0,EarC,,0
1088007,think05,3,2,CloseE,0,1,EarC,,0
1088008,koshiate03,3,2,KusyoAL,0,0,EarC,,0
1088009,homestand11,3,2,KusyoEL,0,0,EarC,,0
1088010,homestand14,3,2,WaraiC,0,0,EarC,,0
1088011,soppo10,3,2,KomariA,0,1,EarC,,0
1088012,surprise09,3,2,OdorokiC,0,0,EarC,,0
1088013,koshiate05,3,2,WaraiA,0,0,EarC,,0
1088014,udekumi02,3,2,KusyoAL,0,0,EarC,,0
1088015,handsup02,3,2,FutuA,0,0,EarC,,0
1088016,bow05,3,2,CloseE,0,1,EarC,,0
1088017,hope03,3,2,CloseA,0,1,EarC,,0
1093000,gatts03,3,2,WaraiC,0,1,EarC,,0
1093001,kuchiate04,3,2,DereA,0,0,EarC,,0
1093002,kuchiate05,3,2,WaraiC,0,0,EarC,,0
1093003,think09,3,2,FutuC,0,1,EarC,,0
1093004,think06,3,2,CloseC,0,1,EarC,,0
1093005,koshiate03,3,2,KusyoEL,0,0,EarC,,0
1093006,pose11,3,2,KusyoAL,0,0,EarC,,0
1093007,shy05,3,2,KusyoAL,0,0,EarC,,0
1093008,surprise05,3,2,OdorokiA,0,0,EarC,,0
1093009,muneate11,3,2,CloseA,0,0,EarC,,0
1093010,muneate11,3,2,IkariA,0,0,EarC,,0
1093011,bow05,3,2,CloseE,0,1,EarC,,0
1093012,hope03,3,2,CloseA,0,1,EarC,,0
1094000,ikaku01,3,2,DoyaA,0,0,EarC,,0
1094001,gatts02,3,2,WaraiC,0,0,EarC,,0
1094002,udekumi01,3,2,IkariA,0,0,EarC,,0
1094003,koshiate04,3,2,IkariA,0,0,EarC,,0
1094004,soppo11,3,2,KanasiA,0,1,EarC,,0
1094005,angry01,3,2,IkariA,0,0,EarC,,0
1094006,pose11,3,2,WaraiA,0,0,EarC,,0
1094007,laugh06,3,2,WaraiC,0,1,EarC,,0
1094008,think09,3,2,KomariA,0,1,EarC,,0
1094009,shock09,3,2,IkariC,0,1,EarC,,0
1094010,shy02,3,2,KusyoAL,0,1,EarC,,0
1094011,pose11,3,2,KusyoEL,0,0,EarC,,0
1094012,shy10,3,2,WaraiC,0,0,EarC,,0
1094013,guard04,3,2,KusyoEL,0,0,EarC,,0
1094014,surprise05,3,2,OdorokiA,0,0,EarC,,0
1094015,surprise02,3,2,KomariC,0,0,EarC,,0
1094016,ikaku02,3,2,IkariA,0,0,EarC,,0
1094017,koshiate04,3,2,FutuA,0,0,EarC,,0
1094018,akire02,3,2,CloseE,0,1,EarC,,0
1094019,hello03,3,2,WaraiA,0,0,EarC,,0
1094020,point04,3,2,FutuA,0,0,EarC,,0
1094021,idea01,3,2,WaraiC,0,0,EarC,,0
1098000,homestand12,3,2,FutuA,0,0,EarC,,0
1098001,peace01,3,2,WaraiC,0,0,EarC,,0
1098002,angry09,3,2,IkariA,0,0,EarC,,0
1098003,angry13,3,2,IkariC,0,0,EarC,,0
1098004,sad02,3,2,KanasiA,0,1,EarC,,0
1098005,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1098006,laugh04,3,2,WaraiC,0,0,EarC,,0
1098007,shock09,3,2,KomariC,0,1,EarC,,0
1098008,udekumi02,3,2,KusyoAL,0,0,EarC,,0
1098009,shy02,3,2,KusyoCL,0,1,EarC,,0
1098010,shy05,3,2,KusyoAL,0,1,EarC,,0
1098011,shy01,3,2,DereA,0,1,EarC,,0
1098012,guard04,3,2,OdorokiA,0,0,EarC,,0
1098013,surprise01,3,2,OdorokiC,0,1,EarC,,0
1098014,koshiate10,3,2,WaraiA,0,0,EarC,,0
1098015,akire05,3,2,KomariA,0,1,EarC,,0
1098016,hello05,3,2,FutuA,0,0,EarC,,0
1098017,hope02,3,2,KomariA,0,0,EarC,,0
1098018,idea01,3,2,WaraiC,0,0,EarC,,0
1098800,peace02_mirror,3,2,WaraiC,0,0,EarC,,0
1098801,fight04,3,2,WaraiA,0,0,EarC,,0
1098802,fight01,3,2,WaraiA,0,0,EarC,,0
1098803,advice03,3,2,WaraiA,0,0,EarC,,0
1098804,advice04,3,2,FutuA,0,0,EarC,,0
1098805,think09,3,2,FutuA,0,1,EarC,,0
1098806,hope01,3,2,WaraiC,0,0,EarC,,0
1098807,think03,3,2,WaraiA,0,1,EarC,,0
1098808,joy01,3,2,WaraiA,0,0,EarC,,0
1098809,idea02,3,2,WaraiC,0,0,EarC,,0
1098810,peace01,3,2,WaraiA,0,0,EarC,,0
1098811,oh11,3,2,WaraiC,0,0,EarC,,0
1098812,shock04,3,2,KomariC,0,1,EarC,,0
1098813,joy01,3,2,WaraiC,0,0,EarC,,0
1098814,fight04,3,2,DoyaA,0,0,EarC,,0
1098815,think03,3,2,KomariA,0,0,EarC,,0
1098816,point05,3,2,FutuA,0,1,EarC,,0
1098817,think03_mirror,3,2,KomariA,0,1,EarC,,0
1098818,muneate02,3,2,FutuA,0,0,EarC,,0
1098819,think06,3,2,IkariA,0,1,EarC,,0
1098820,fight01,3,2,DoyaA,0,0,EarC,,0
1098821,fight04,3,2,IkariA,0,0,EarC,,0
1098822,fight01,3,2,IkariA,0,0,EarC,,0
1098823,see04,3,2,WaraiA,0,1,EarC,,0
1098824,advice04,3,2,WaraiC,0,0,EarC,,0
1098825,koshiate10,3,2,WaraiC,0,0,EarC,,0
1098826,good02,3,2,WaraiC,0,0,EarC,,0
1098827,think03,3,2,OdorokiA,0,1,EarC,,0
1098828,advice04,3,2,WaraiA,0,0,EarC,,0
1098829,joy01,3,2,WaraiA,0,0,EarC,,0
1098830,fight01,3,2,WaraiC,0,0,EarC,,0
1098831,muneate03,3,2,WaraiA,0,0,EarC,,0
1098832,homestand12,3,2,WaraiA,0,0,EarC,,0
1098833,shy01,3,2,DereA,0,0,EarC,,0
1098834,fight11,3,2,WaraiA,0,0,EarC,,0
1098835,homestand12,3,2,WaraiC,0,0,EarC,,0
1098836,point03,3,2,WaraiA,0,0,EarC,,0
1098837,hello05,3,2,WaraiC,0,0,EarC,,0
1099000,idea02,3,2,WaraiA,0,0,EarC,,0
1099001,hope07,3,2,WaraiC,0,0,EarC,,0
1099002,angry09,3,2,IkariA,0,0,EarC,,0
1099003,angry13,3,2,IkariC,0,0,EarC,,0
1099004,sad03,3,2,KanasiC,0,1,EarC,,0
1099005,kuchiate05,3,2,WaraiC,0,0,EarC,,0
1099006,laugh02,3,2,WaraiC,0,1,EarC,,0
1099007,think06,3,2,IkariA,0,1,EarC,,0
1099008,shy03,3,2,KusyoAL,0,1,EarC,,0
1099009,shy06,3,2,KusyoAL,0,1,EarC,,0
1099010,shy01,3,2,KusyoAL,0,1,EarC,,0
1099011,guard03,3,2,KomariC,0,0,EarC,,0
1099012,surprise01,3,2,OdorokiC,0,1,EarC,,0
1099013,udekumi02,3,2,JitomeA,0,0,EarC,,0
1099014,fight12,3,2,DereA,0,0,EarC,,0
1099015,bow03,3,2,WaraiA,0,1,EarC,,0
1099016,bow05,3,2,IkariA,0,1,EarC,,0
1099017,idea01,3,2,DereA,0,0,EarC,,0
1099800,shy06,3,2,KusyoEL,0,0,EarC,,0
1099801,think09,3,2,KomariA,0,1,EarC,,0
1099802,hello05,3,2,KusyoAL,0,0,EarC,,0
1099803,fight08,3,2,DoyaA,0,0,EarC,,0
1099804,near11,3,2,KomariC,0,0,EarC,,0
1099805,shock02,3,2,KomariC,0,0,EarC,,0
1099806,joke01,3,2,IkariA,0,0,EarC,,0
1099807,idea01,3,2,FutuA,0,0,EarC,,0
1099808,muneate02,3,2,WaraiC,0,0,EarC,,0
1099809,muneate03,3,2,WaraiA,0,0,EarC,,0
1099810,hope07,3,2,WaraiA,0,0,EarC,,0
1099811,shy01,3,2,KomariA,0,1,EarC,,0
1099812,think06,3,2,KomariA,0,1,EarC,,0
1099813,hope04,3,2,WaraiA,0,1,EarC,,0
1099814,hope04,3,2,CloseA,0,1,EarC,,0
1099815,muneate02,3,2,CloseA,0,0,EarC,,0
1099816,muneate02,3,2,WaraiA,0,0,EarC,,0
1099817,hope04,3,2,DoyaA,0,1,EarC,,0
1099818,idea02,3,2,WaraiC,0,0,EarC,,0
1099819,fight12,3,2,WaraiC,0,0,EarC,,0
1099820,hope04,3,2,IkariA,0,1,EarC,,0
1099821,muneate01,3,2,KanasiA,0,1,EarC,,0
1099822,hot01,3,2,KomariC,0,1,EarC,,0
1099823,muneate02,3,2,IkariA,0,0,EarC,,0
1099824,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1099825,hope04,3,2,DereA,0,1,EarC,,0
1099826,shy01,3,2,KusyoEL,0,1,EarC,,0
1100000,homestand08,3,2,DoyaA,0,0,EarC,,0
1100001,tekumi03,3,2,KanasiA,0,1,EarC,,0
1100002,muneate10,3,2,KanasiC,0,1,EarC,,0
1100003,tekumi06,3,2,DereA,0,0,EarC,,0
1100004,laugh09,3,2,WaraiC,0,0,EarC,,0
1100005,kuchiate04,3,2,OdorokiA,0,0,EarC,,0
1100006,think09,3,2,KomariA,0,1,EarC,,0
1100007,tekumi06,3,2,KusyoAL,0,0,EarC,,0
1100008,tekumi05,3,2,KusyoAL,0,1,EarC,,0
1100009,surprise11,3,2,OdorokiA,0,0,EarC,,0
1100010,joy07,3,2,WaraiC,0,0,EarC,,0
1100011,clap01,3,2,WaraiC,0,0,EarC,,0
1100012,tekumi06,3,2,WaraiA,0,0,EarC,,0
1100013,muneate11,3,2,IkariA,0,0,EarC,,0
1100014,brush03,3,2,DereA,0,1,EarC,,0
1100015,hello05,3,2,WaraiA,0,0,EarC,,0
1100016,bow09,3,2,IkariA,0,1,EarC,,0
1100017,hope03,3,2,FutuA,0,1,EarC,,0
1100800,think09,3,2,WaraiA,0,1,EarC,,0
1100801,kuchiate04,3,2,WaraiA,0,0,EarC,,0
1100802,homestand08,3,2,WaraiA,0,0,EarC,,0
1100803,quiet02,3,2,WaraiC,0,0,EarC,,0
1100804,fight01,3,2,IkariA,0,0,EarC,,0
1100805,advice04,3,2,WaraiA,0,0,EarC,,0
1100806,think09,3,2,FutuC,0,1,EarC,,0
1100807,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1100808,tired03,3,2,KomariA,0,0,EarC,,0
1100809,tired04,3,2,KomariA,0,1,EarC,,0
1100810,punch04_mirror,3,1,IkariA,0,0,EarC,,0
1100811,stretch09,3,2,WaraiA,0,1,EarC,,0
1100812,tekumi06,3,2,KusyoEL,0,0,EarC,,0
1100813,tired03,3,2,CloseC,0,1,EarC,,0
1100814,tired03,3,2,FutuC,0,0,EarC,,0
1100815,stretch02,3,1,CloseE,0,1,EarC,,0
1100816,kuchiate04,3,2,KomariA,0,1,EarC,,0
1100817,think09,3,2,CloseA,0,1,EarC,,0
1100818,joy07,3,2,WaraiA,0,0,EarC,,0
1100819,muneate02,3,2,WaraiA,0,0,EarC,,0
1100820,tekumi06,3,2,WaraiC,0,0,EarC,,0
1100821,muneate02,3,2,DoyaA,0,0,EarC,,0
1100822,yell03,3,2,FutuA,0,0,EarC,,0
1100823,laugh09,3,2,OdorokiA,0,0,EarC,,0
1100824,guard04,3,2,OdorokiA,0,0,EarC,,0
1100825,tekumi06,3,2,FutuC,0,0,EarC,,0
1100826,idea02,3,2,WaraiC,0,0,EarC,,0
1100827,fight01,3,2,WaraiA,0,0,EarC,,0
1100828,idea02,3,2,WaraiA,0,0,EarC,,0
1100829,think03,3,2,OdorokiA,0,1,EarC,,0
1100830,homestand08,3,2,WaraiC,0,0,EarC,,0
1100831,tired03,3,2,KusyoEL,0,0,EarC,,0
1100832,fight09,3,2,WaraiA,0,0,EarC,,0
1100833,hungry01,3,2,FutuC,0,1,EarC,,0
1100834,muneate03,3,2,WaraiC,0,0,EarC,,0
1104000,gatts02,3,2,DoyaA,0,0,EarC,,0
1104001,koshiate04,3,2,IkariA,0,0,EarC,,0
1104002,muneate01,3,2,IkariA,0,1,EarC,,0
1104003,udekumi01,3,2,WaraiA,0,0,EarC,,0
1104004,koshiate02,3,2,WaraiC,0,0,EarC,,0
1104005,think09,3,2,KomariA,0,1,EarC,,0
1104006,shock01,3,2,KomariC,0,1,EarC,,0
1104007,pose11,3,2,KusyoAL,0,0,EarC,,0
1104008,koshiate01,3,2,KusyoEL,0,0,EarC,,0
1104009,shy10,3,2,CloseA,0,0,EarC,,0
1104010,shy02,3,2,KusyoAL,0,1,EarC,,0
1104011,surprise05,3,2,OdorokiA,0,0,EarC,,0
1104012,surprise12,3,2,KomariC,0,0,EarC,,0
1104013,oh12,3,2,WaraiC,0,1,EarC,,0
1104014,udekumi05,3,2,WaraiA,0,0,EarC,,0
1104015,udekumi02,3,2,JitomeA,0,0,EarC,,0
1104016,hello07,3,2,WaraiA,0,0,EarC,,0
1104017,sorry04,3,2,CloseE,0,1,EarC,,0
1104018,hope03,3,2,CloseC,0,1,EarC,,0
1104800,think09,3,2,FutuA,0,1,EarC,,0
2001000,koshiate10,3,2,FutuA,0,0,EarC,,0
2001001,fight09,3,2,IkariA,0,0,EarC,,0
2001002,tekumi01,3,2,KanasiA,0,0,EarC,,0
2001003,kuchiate04,3,2,WaraiC,0,0,EarC,,0
2001004,think09,3,2,KomariA,0,1,EarC,,0
2001005,shy06,3,2,KusyoAL,0,1,EarC,,0
2001006,kuchiate04,3,2,KusyoAL,0,1,EarC,,0
2001007,tekumi05,3,2,DereA,0,1,EarC,,0
2001008,shy01,3,2,KusyoAL,0,1,EarC,,0
2001009,surprise10,3,2,OdorokiA,0,0,EarC,,0
2001010,clap01,3,2,FutuA,0,0,EarC,,0
2001011,handsup02,3,2,FutuA,0,0,EarC,,0
2001012,oh09,3,2,FutuA,0,0,EarC,,0
2001013,hope03,3,2,FutuA,0,1,EarC,,0
2002000,ikaku01,3,2,DoyaA,0,0,EarC,,0
2002001,gatts04,3,2,WaraiA,0,0,EarC,,0
2002002,udekumi01,3,2,IkariA,0,0,EarC,,0
2002003,gatts06,3,2,IkariC,0,0,EarC,,0
2002004,think07,3,2,KanasiA,0,1,EarC,,0
2002005,shock01,3,2,IkariA,0,1,EarC,,0
2002006,laugh06,3,2,WaraiC,0,1,EarC,,0
2002007,think09,3,2,KomariA,0,1,EarC,,0
2002008,udekumi06,3,2,KomariC,0,1,EarC,,0
2002009,pose11,3,2,KusyoAL,0,0,EarC,,0
2002010,udekumi02,3,2,DereA,0,0,EarC,,0
2002011,soppo10,3,2,IkariA,0,1,EarC,,0
2002012,surprise02,3,2,KomariC,0,0,EarC,,0
2002013,surprise05,3,2,OdorokiC,0,0,EarC,,0
2002014,oh10,3,2,IkariA,0,1,EarC,,0
2002015,koshiate01,3,2,WaraiA,0,0,EarC,,0
2002016,think10,3,2,KomariA,0,1,EarC,,0
2002017,hello03,3,2,WaraiA,0,0,EarC,,0
2002018,koshiate10,3,2,DoyaA,0,0,EarC,,0
2002019,bow05,3,2,IkariA,0,1,EarC,,0
2002020,hope03,3,2,WaraiA,0,1,EarC,,0
2003000,gatts03,3,2,WaraiA,0,1,EarC,,0
2003001,gatts05,3,2,DoyaA,0,0,EarC,,0
2003002,akire03,3,2,IkariA,0,1,EarC,,0
2003003,fight06,3,2,IkariC,0,0,EarC,,0
2003004,tired02,3,2,IkariA,0,1,EarC,,0
2003005,udekumi03,3,2,KanasiC,0,1,EarC,,0
2003006,tekumi06,3,2,WaraiA,0,0,EarC,,0
2003007,laugh02,3,2,WaraiC,0,1,EarC,,0
2003008,think08,3,2,KomariA,0,0,EarC,,0
2003009,think09,3,2,KomariC,0,1,EarC,,0
2003010,koshiate03,3,2,KusyoAL,0,0,EarC,,0
2003011,shy05,3,2,KusyoAL,0,1,EarC,,0
2003012,udekumi02,3,2,DereA,0,0,EarC,,0
2003013,surprise05,3,2,IkariA,0,0,EarC,,0
2003014,guard03,3,2,KomariC,0,0,EarC,,0
2003015,homestand11,3,2,FutuA,0,0,EarC,,0
