id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
3683,30118,4,2,-730000,-670000,12117,12117,0
3684,30118,4,3,-6410000,-9600000,11697,11697,0
3685,30118,4,4,-730000,-9925000,11762,11762,0
3686,30118,5,1,-6560000,1140000,11064,11069,0
3687,30118,5,2,-805000,725000,11457,11457,0
3688,30118,5,3,-2115000,-4705000,12263,12269,0
3689,30118,5,4,-6560000,-10300000,11459,11459,0
3690,30118,5,5,-420000,-10360000,11394,11399,0
3691,30119,1,1,2100000,-2700000,12193,12193,0
3692,30119,2,1,1740000,815000,11787,11787,0
3693,30119,2,2,2345000,-8955000,12534,12534,0
3694,30119,3,1,1835000,2150000,11653,11653,0
3695,30119,3,2,2210000,-3960000,12010,12010,0
3696,30119,3,3,2350000,-9150000,12181,12181,0
3697,30119,4,1,730000,545000,11834,11829,0
3698,30119,4,2,6350000,665000,11713,11713,0
3699,30119,4,3,1220000,-8460000,12454,12454,0
3700,30119,4,4,6635000,-8455000,12822,12822,0
3701,30119,5,1,500000,2380000,10410,10415,0
3702,30119,5,2,6035000,1860000,10279,10279,0
3703,30119,5,3,840000,-3380000,10506,10511,0
3704,30119,5,4,710000,-8540000,10881,10881,0
3705,30119,5,5,6035000,-8460000,10803,10808,0
3706,30120,1,1,-2095000,-2725000,12215,12215,0
3707,30120,2,1,-2845000,-1285000,13050,13050,0
3708,30120,2,2,-2615000,-9600000,12770,12770,0
3709,30120,3,1,-290000,2850000,10000,10000,0
3710,30120,3,2,-720000,-3975000,10533,10533,0
3711,30120,3,3,-340000,-9090000,10509,10509,0
3712,30120,4,1,-5290000,620000,10948,10943,0
3713,30120,4,2,90000,685000,11175,11175,0
3714,30120,4,3,-5410000,-9130000,11503,11503,0
3715,30120,4,4,-145000,-8930000,11318,11318,0
3716,30120,5,1,-5380000,2155000,10000,10005,0
3717,30120,5,2,340000,1800000,10000,10000,0
3718,30120,5,3,-430000,-3075000,10000,10005,0
3719,30120,5,4,-5290000,-8620000,10000,10000,0
3720,30120,5,5,500000,-8615000,10000,10005,0
3721,30146,1,1,-250000,-1080000,10448,10448,0
3722,30146,2,1,-450000,2300000,10694,10694,0
3723,30146,2,2,-450000,-6255000,10964,10964,0
3724,30146,3,1,-295000,4355000,10290,10290,0
3725,30146,3,2,55000,-1795000,10589,10589,0
3726,30146,3,3,-145000,-7185000,10480,10480,0
3727,30146,4,1,-2305000,2345000,10946,10941,0
3728,30146,4,2,3430000,2420000,11251,11251,0
3729,30146,4,3,-2305000,-6770000,11590,11590,0
3730,30146,4,4,3260000,-6660000,11784,11784,0
3731,30146,5,1,-2500000,4375000,10000,10005,0
3732,30146,5,2,3550000,4080000,10000,10000,0
3733,30146,5,3,-140000,-1385000,10000,10005,0
3734,30146,5,4,-1920000,-6680000,10000,10000,0
3735,30146,5,5,3480000,-6485000,10000,10005,0
3736,20053,1,1,-265000,-2420000,11271,11271,0
3737,20053,2,1,-280000,105000,11521,11521,0
3738,20053,2,2,-5000,-10130000,11860,11860,0
3739,20053,3,1,-200000,1620000,10000,10000,0
3740,20053,3,2,0,-4440000,10000,10000,0
3741,20053,3,3,0,-9530000,10000,10000,0
3742,20053,4,1,-2910000,-630000,11798,11793,0
3743,20053,4,2,3020000,-565000,11791,11791,0
3744,20053,4,3,-2605000,-9630000,12186,12186,0
3745,20053,4,4,2675000,-9025000,11900,11900,0
3746,20053,5,1,-2770000,1585000,10000,10005,0
3747,20053,5,2,2690000,830000,10314,10314,0
3748,20053,5,3,140000,-4150000,10174,10179,0
3749,20053,5,4,-2190000,-9600000,10000,10000,0
3750,20053,5,5,2780000,-9595000,10000,10005,0
3751,30122,1,1,-405000,-1030000,10640,10640,0
3752,30122,2,1,-1245000,1545000,11780,11780,0
3753,30122,2,2,-1120000,-8350000,11526,11526,0
3754,30122,3,1,-965000,2730000,10834,10834,0
3755,30122,3,2,-250000,-3590000,10741,10741,0
3756,30122,3,3,-825000,-8900000,11111,11111,0
3757,30122,4,1,-4165000,905000,11332,11327,0
3758,30122,4,2,1550000,1305000,11213,11213,0
3759,30122,4,3,-4165000,-8180000,11729,11729,0
3760,30122,4,4,1245000,-8180000,11593,11593,0
3761,30122,5,1,-3630000,2765000,10370,10375,0
3762,30122,5,2,1250000,2500000,10468,10468,0
3763,30122,5,3,-690000,-2825000,10334,10339,0
3764,30122,5,4,-3620000,-8465000,10359,10359,0
3765,30122,5,5,1250000,-8490000,10210,10214,0
3766,10085,1,1,0,-1455000,11035,11035,0
3767,10085,2,1,5000,1335000,11242,11242,0
3768,10085,2,2,-5000,-7930000,11675,11675,0
3769,10085,3,1,-290000,3720000,10000,10000,0
3770,10085,3,2,0,-2690000,10355,10355,0
3771,10085,3,3,0,-7940000,10000,10000,0
3772,10085,4,1,-2625000,620000,10788,10783,0
3773,10085,4,2,2780000,1280000,10816,10816,0
3774,10085,4,3,-2775000,-7680000,11307,11307,0
3775,10085,4,4,2820000,-7590000,10865,10865,0
3776,10085,5,1,-3020000,3485000,10000,10005,0
3777,10085,5,2,2780000,2880000,10000,10000,0
3778,10085,5,3,0,-2045000,10000,10005,0
3779,10085,5,4,-2500000,-7640000,10000,10000,0
3780,10085,5,5,2780000,-7725000,10000,10005,0
3781,30123,1,1,-1815000,-2515000,12023,12023,0
3782,30123,2,1,-750000,405000,11499,11499,0
3783,30123,2,2,-430000,-7550000,10038,10038,0
3784,30123,3,1,-3865000,3370000,15708,15708,0
3785,30123,3,2,-2985000,-2565000,13451,13451,0
3786,30123,3,3,-3190000,-7750000,14191,14191,0
3787,30123,4,1,-6125000,2025000,15582,15575,0
3788,30123,4,2,-625000,2335000,15581,15581,0
3789,30123,4,3,-6125000,-7280000,14729,14729,0
3790,30123,4,4,-510000,-7190000,14303,14303,0
3791,30123,5,1,-6135000,3555000,15026,15033,0
3792,30123,5,2,-810000,3375000,15389,15389,0
3793,30123,5,3,-3135000,-2155000,13884,13891,0
3794,30123,5,4,-5695000,-7700000,13763,13763,0
3795,30123,5,5,-110000,-7700000,13844,13851,0
3796,30124,1,1,-1835000,-3350000,12409,12409,0
3797,30124,2,1,-1390000,1305000,11213,11213,0
3798,30124,2,2,-1390000,-7715000,11836,11836,0
3799,30124,3,1,-1225000,3790000,10912,10912,0
3800,30124,3,2,-200000,-2640000,10000,10000,0
3801,30124,3,3,-1145000,-7820000,10901,10901,0
3802,30124,4,1,-5015000,1265000,10839,10834,0
3803,30124,4,2,810000,1795000,10964,10964,0
3804,30124,4,3,-4860000,-7285000,10914,10914,0
3805,30124,4,4,470000,-7285000,10584,10584,0
3806,30124,5,1,-4680000,3625000,10000,10005,0
3807,30124,5,2,600000,2970000,10000,10000,0
3808,30124,5,3,-1140000,-2020000,10905,10910,0
3809,30124,5,4,-4460000,-7280000,10000,10000,0
3810,30124,5,5,870000,-7285000,10000,10005,0
3811,30125,1,1,-435000,-4865000,13772,13772,0
3812,30125,2,1,355000,-1935000,13359,13359,0
3813,30125,2,2,355000,-10720000,13926,13926,0
3814,30125,3,1,-355000,880000,11987,11987,0
3815,30125,3,2,0,-4790000,11552,11552,0
3816,30125,3,3,-205000,-10090000,11804,11804,0
3817,30125,4,1,-1985000,-1260000,12358,12353,0
3818,30125,4,2,3490000,-1090000,12291,12291,0
3819,30125,4,3,-1850000,-10250000,12527,12527,0
3820,30125,4,4,3490000,-10120000,11996,11996,0
3821,30125,5,1,-2500000,1555000,10000,10005,0
3822,30125,5,2,2780000,1170000,10000,10000,0
3823,30125,5,3,150000,-4125000,10000,10005,0
3824,30125,5,4,-2500000,-9620000,10000,10000,0
3825,30125,5,5,3090000,-9625000,10000,10005,0
3826,10086,1,1,-5000,-880000,10502,10502,0
3827,10086,2,1,-90000,2300000,10000,10000,0
3828,10086,2,2,-90000,-6180000,10000,10000,0
3829,10086,3,1,-330000,4445000,9801,9801,0
3830,10086,3,2,0,-1890000,10000,10000,0
3831,10086,3,3,-385000,-7095000,9735,9735,0
3832,10086,4,1,-3205000,1735000,10538,10533,0
3833,10086,4,2,2460000,2090000,10424,10424,0
3834,10086,4,3,-2960000,-6390000,10841,10841,0
3835,10086,4,4,2400000,-6400000,10647,10647,0
3836,10086,5,1,-3190000,4105000,10000,10005,0
3837,10086,5,2,2690000,3620000,10000,10000,0
3838,10086,5,3,-290000,-1250000,9826,9831,0
3839,10086,5,4,-2500000,-6660000,10000,10000,0
3840,10086,5,5,2430000,-6665000,10000,10005,0
3841,20054,1,1,-395000,-3110000,13067,13067,0
3842,20054,2,1,-685000,330000,13326,13326,0
3843,20054,2,2,-665000,-9230000,13355,13355,0
3844,20054,3,1,-300000,1385000,12690,12690,0
3845,20054,3,2,355000,-4850000,13112,13112,0
3846,20054,3,3,130000,-10575000,13544,13544,0
3847,20054,4,1,-1630000,-1825000,15290,15283,0
3848,20054,4,2,4280000,-1090000,15302,15302,0
3849,20054,4,3,-1280000,-10720000,15735,15735,0
3850,20054,4,4,3825000,-10580000,15866,15866,0
3851,20054,5,1,-1780000,630000,13951,13958,0
3852,20054,5,2,3830000,240000,14323,14323,0
3853,20054,5,3,-420000,-5080000,13639,13645,0
3854,20054,5,4,-1740000,-10720000,14001,14001,0
3855,20054,5,5,3830000,-10480000,13777,13784,0
3856,30126,1,1,-3750000,-4130000,15112,15112,0
3857,30126,2,1,-4555000,-1605000,15068,15068,0
3858,30126,2,2,-4555000,-11360000,15781,15781,0
3859,30126,3,1,-4150000,0,14535,14535,0
3860,30126,3,2,-3920000,-6595000,15527,15527,0
3861,30126,3,3,-3805000,-12020000,15382,15382,0
3862,30126,4,1,-6880000,-1090000,14300,14293,0
3863,30126,4,2,-975000,-1165000,14365,14365,0
3864,30126,4,3,-6880000,-10720000,14887,14887,0
3865,30126,4,4,-1055000,-10720000,14753,14753,0
3866,30126,5,1,-6650000,0,13806,13813,0
3867,30126,5,2,-960000,-510000,13894,13894,0
3868,30126,5,3,-3225000,-5495000,13996,14002,0
3869,30126,5,4,-6250000,-11290000,14309,14309,0
3870,30126,5,5,-1010000,-11405000,14199,14205,0
3871,30127,1,1,-2725000,-2495000,12710,12710,0
3872,30127,2,1,-1235000,1130000,11013,11013,0
3873,30127,2,2,-1070000,-7835000,10803,10803,0
3874,30127,3,1,-1035000,3805000,10451,10451,0
3875,30127,3,2,-905000,-3400000,10765,10765,0
3876,30127,3,3,-1325000,-8180000,10814,10814,0
3877,30127,4,1,-5765000,1550000,10368,10363,0
3878,30127,4,2,0,1550000,10886,10886,0
3879,30127,4,3,-5365000,-7760000,10861,10861,0
3880,30127,4,4,75000,-7660000,10573,10573,0
3881,30127,5,1,-5700000,3235000,10000,10005,0
3882,30127,5,2,150000,3230000,10000,10000,0
3883,30127,5,3,-1210000,-2160000,10783,10788,0
3884,30127,5,4,-4980000,-8040000,10000,10000,0
3885,30127,5,5,340000,-8035000,10000,10005,0
3886,30128,1,1,-1530000,-3140000,12331,12331,0
3887,30128,2,1,-1875000,-520000,11804,11804,0
3888,30128,2,2,-1750000,-10055000,11648,11648,0
3889,30128,3,1,-905000,1620000,10513,10513,0
3890,30128,3,2,-1180000,-4900000,10857,10857,0
3891,30128,3,3,-930000,-10020000,10794,10794,0
3892,30128,4,1,-3845000,-435000,11682,11677,0
3893,30128,4,2,1865000,-365000,11599,11599,0
3894,30128,4,3,-3715000,-9425000,12086,12086,0
3895,30128,4,4,1885000,-9385000,12079,12079,0
3896,30128,5,1,-3610000,1585000,10000,10005,0
3897,30128,5,2,1980000,1580000,10000,10000,0
3898,30128,5,3,-430000,-3855000,10000,10005,0
3899,30128,5,4,-3610000,-9620000,10000,10000,0
3900,30128,5,5,1690000,-9605000,10000,10005,0
3901,30129,1,1,-1475000,-2450000,11963,11963,0
3902,30129,2,1,-1740000,70000,11860,11860,0
3903,30129,2,2,-1790000,-9315000,11920,11920,0
3904,30129,3,1,-1140000,2295000,11053,11053,0
3905,30129,3,2,-1160000,-4040000,11189,11189,0
3906,30129,3,3,-1085000,-9250000,11095,11095,0
3907,30129,4,1,-4360000,0,11091,11086,0
3908,30129,4,2,1635000,160000,10894,10894,0
3909,30129,4,3,-4360000,-9045000,11463,11463,0
3910,30129,4,4,1705000,-9045000,11405,11405,0
3911,30129,5,1,-4190000,2515000,10000,10005,0
3912,30129,5,2,1150000,1830000,10000,10000,0
3913,30129,5,3,-815000,-3495000,10216,10221,0
3914,30129,5,4,-4460000,-8930000,10000,10000,0
3915,30129,5,5,1410000,-8925000,10000,10005,0
3916,10087,1,1,-60000,-1340000,10593,10593,0
3917,10087,2,1,-370000,1040000,10593,10593,0
3918,10087,2,2,-370000,-7165000,10395,10395,0
3919,10087,3,1,-200000,3840000,10000,10000,0
3920,10087,3,2,0,-2430000,10000,10000,0
3921,10087,3,3,-290000,-7410000,10000,10000,0
3922,10087,4,1,-3100000,1655000,10000,9995,0
3923,10087,4,2,2350000,1660000,10000,10000,0
3924,10087,4,3,-2770000,-7080000,10000,10000,0
3925,10087,4,4,2350000,-7080000,10000,10000,0
3926,10087,5,1,-3270000,3625000,10000,10005,0
3927,10087,5,2,2340000,3090000,10000,10000,0
3928,10087,5,3,-140000,-1825000,10000,10005,0
3929,10087,5,4,-2770000,-7400000,10000,10000,0
3930,10087,5,5,2600000,-7485000,10000,10005,0
3931,20055,1,1,-670000,-1795000,10964,10964,0
3932,20055,2,1,-895000,390000,10790,10790,0
3933,20055,2,2,-915000,-8730000,10491,10491,0
3934,20055,3,1,-1165000,1765000,10834,10834,0
3935,20055,3,2,-1080000,-4185000,10732,10732,0
3936,20055,3,3,-860000,-9380000,10457,10457,0
3937,20055,4,1,-3580000,230000,10964,10959,0
3938,20055,4,2,1820000,695000,10529,10529,0
3939,20055,4,3,-3640000,-8940000,10894,10894,0
3940,20055,4,4,1670000,-8390000,10181,10181,0
3941,20055,5,1,-3910000,2375000,10000,10005,0
3942,20055,5,2,1690000,1890000,10000,10000,0
3943,20055,5,3,-400000,-3635000,10000,10005,0
3944,20055,5,4,-3910000,-8870000,10000,10000,0
3945,20055,5,5,1950000,-8875000,10000,10005,0
3946,30130,1,1,-1230000,-2680000,11847,11847,0
3947,30130,2,1,-1200000,-200000,11811,11811,0
3948,30130,2,2,-1365000,-9535000,11900,11900,0
3949,30130,3,1,-2095000,710000,11842,11842,0
3950,30130,3,2,-1695000,-5645000,12224,12224,0
3951,30130,3,3,-2260000,-10890000,12193,12193,0
3952,30130,4,1,-5790000,-1390000,12936,12930,0
3953,30130,4,2,265000,-1490000,12833,12833,0
3954,30130,4,3,-5790000,-10720000,13473,13473,0
3955,30130,4,4,-105000,-10485000,13270,13270,0
3956,30130,5,1,-5675000,940000,11186,11191,0
3957,30130,5,2,0,940000,11236,11236,0
3958,30130,5,3,-1990000,-5050000,11871,11876,0
3959,30130,5,4,-5315000,-10565000,11443,11443,0
3960,30130,5,5,355000,-10720000,11690,11696,0
3961,30131,1,1,360000,-730000,10000,10000,0
3962,30131,2,1,355000,285000,11140,11140,0
3963,30131,2,2,300000,-8110000,11276,11276,0
3964,30131,3,1,210000,2165000,10932,10932,0
3965,30131,3,2,740000,-4135000,10914,10914,0
3966,30131,3,3,160000,-9210000,10455,10455,0
3967,30131,4,1,-2775000,900000,10627,10622,0
3968,30131,4,2,3130000,915000,10546,10546,0
3969,30131,4,3,-2810000,-8255000,10582,10582,0
3970,30131,4,4,3255000,-8260000,10390,10390,0
3971,30131,5,1,-2770000,2495000,10000,10005,0
3972,30131,5,2,3030000,1800000,10000,10000,0
3973,30131,5,3,150000,-3545000,10000,10005,0
3974,30131,5,4,-2500000,-8960000,10000,10000,0
3975,30131,5,5,3030000,-8955000,10000,10005,0
3976,30132,1,1,-4045000,-5320000,14628,14628,0
3977,30132,2,1,-4105000,-1135000,14443,14443,0
3978,30132,2,2,-4125000,-9215000,14428,14428,0
3979,30132,3,1,-3950000,1950000,14285,14285,0
3980,30132,3,2,-3980000,-4685000,14216,14216,0
3981,30132,3,3,-3945000,-9740000,14171,14171,0
3982,30132,4,1,-6185000,0,11403,11398,0
3983,30132,4,2,-310000,570000,11403,11403,0
3984,30132,4,3,-5965000,-8865000,11131,11131,0
3985,30132,4,4,-510000,-8850000,11142,11142,0
3986,30132,5,1,-5785000,2680000,9982,9987,0
3987,30132,5,2,15000,2380000,10167,10167,0
3988,30132,5,3,-4570000,-3920000,14834,14841,0
3989,30132,5,4,-5785000,-8560000,10812,10812,0
3990,30132,5,5,-420000,-8480000,10201,10205,0
3991,30133,1,1,1160000,-1855000,11093,11093,0
3992,30133,2,1,2320000,-1255000,12467,12467,0
3993,30133,2,2,2020000,-10415000,12097,12097,0
3994,30133,3,1,1355000,1125000,11680,11680,0
3995,30133,3,2,1645000,-4930000,11421,11421,0
3996,30133,3,3,1030000,-10070000,11274,11274,0
3997,30133,4,1,-275000,0,11359,11354,0
3998,30133,4,2,5300000,-20000,11376,11376,0
3999,30133,4,3,-510000,-9600000,10459,10459,0
4000,30133,4,4,5495000,-9600000,11207,11207,0
4001,30133,5,1,-700000,1555000,10000,10005,0
4002,30133,5,2,5050000,1550000,10000,10000,0
4003,30133,5,3,910000,-4160000,10459,10464,0
4004,30133,5,4,-430000,-9600000,10000,10000,0
4005,30133,5,5,5070000,-9715000,10000,10005,0
4006,10088,1,1,0,-1100000,10707,10707,0
4007,10088,2,1,-150000,1600000,10372,10372,0
4008,10088,2,2,50000,-7075000,10620,10620,0
4009,10088,3,1,-290000,3810000,10000,10000,0
4010,10088,3,2,0,-2400000,10000,10000,0
4011,10088,3,3,0,-7550000,10000,10000,0
4012,10088,4,1,-2770000,1445000,10000,9995,0
4013,10088,4,2,3020000,1720000,10000,10000,0
4014,10088,4,3,-2860000,-6840000,10000,10000,0
4015,10088,4,4,2900000,-6810000,10000,10000,0
4016,10088,5,1,-2650000,3740000,9298,9302,0
4017,10088,5,2,2940000,3520000,9010,9010,0
4018,10088,5,3,-95000,-1750000,9550,9554,0
4019,10088,5,4,-2025000,-7415000,9527,9527,0
4020,10088,5,5,2690000,-7440000,9121,9126,0
4021,10089,1,1,15000,-1725000,10964,10964,0
4022,10089,2,1,5000,1475000,11109,11109,0
4023,10089,2,2,0,-7040000,11423,11423,0
4024,10089,3,1,-290000,4080000,10000,10000,0
4025,10089,3,2,70000,-2150000,10000,10000,0
4026,10089,3,3,0,-7260000,10000,10000,0
4027,10089,4,1,-2530000,1550000,10136,10131,0
4028,10089,4,2,3390000,1785000,10348,10348,0
4029,10089,4,3,-2420000,-6720000,10000,10000,0
4030,10089,4,4,2780000,-6720000,10000,10000,0
4031,10089,5,1,-2500000,3925000,10000,10005,0
4032,10089,5,2,3120000,3550000,10000,10000,0
4033,10089,5,3,0,-1495000,10000,10005,0
4034,10089,5,4,-2160000,-7190000,10000,10000,0
4035,10089,5,5,2780000,-7135000,10000,10005,0
4036,10091,1,1,0,-2110000,11318,11318,0
4037,10091,2,1,355000,1470000,10939,10939,0
4038,10091,2,2,350000,-7240000,10939,10939,0
4039,10091,3,1,-200000,3870000,10000,10000,0
4040,10091,3,2,0,-2490000,10000,10000,0
4041,10091,3,3,-290000,-7800000,10000,10000,0
4042,10091,4,1,-2770000,1475000,10000,9995,0
4043,10091,4,2,2350000,1470000,10000,10000,0
4044,10091,4,3,-2770000,-6960000,10000,10000,0
4045,10091,4,4,2350000,-6960000,10000,10000,0
4046,10091,5,1,-3020000,3515000,10000,10005,0
4047,10091,5,2,2370000,3240000,10000,10000,0
4048,10091,5,3,-430000,-1935000,10000,10005,0
4049,10091,5,4,-2770000,-7500000,10000,10000,0
4050,10091,5,5,2690000,-7615000,10000,10005,0
4051,20056,1,1,3325000,-4330000,13709,13709,0
4052,20056,2,1,3415000,-350000,14229,14229,0
4053,20056,2,2,3410000,-9215000,14227,14227,0
4054,20056,3,1,3230000,2725000,13359,13359,0
4055,20056,3,2,3470000,-4300000,14303,14303,0
4056,20056,3,3,3400000,-9400000,13591,13591,0
4057,20056,4,1,0,1415000,10696,10691,0
4058,20056,4,2,5390000,1415000,10863,10863,0
4059,20056,4,3,-165000,-8420000,10897,10897,0
4060,20056,4,4,5300000,-8355000,11146,11146,0
4061,20056,5,1,-420000,2735000,10000,10005,0
4062,20056,5,2,5475000,1980000,10707,10707,0
4063,20056,5,3,4675000,-3635000,15269,15276,0
4064,20056,5,4,-140000,-8400000,10000,10000,0
4065,20056,5,5,5475000,-8520000,10526,10531,0
4066,20057,1,1,1735000,-2785000,11891,11891,0
4067,20057,2,1,1840000,-740000,11956,11956,0
4068,20057,2,2,2020000,-9515000,12179,12179,0
4069,20057,3,1,500000,2340000,10000,10000,0
4070,20057,3,2,810000,-3665000,10348,10348,0
4071,20057,3,3,680000,-8660000,10225,10225,0
4072,20057,4,1,-1035000,455000,10924,10919,0
4073,20057,4,2,4450000,715000,10674,10674,0
4074,20057,4,3,-1140000,-8890000,10792,10792,0
4075,20057,4,4,4545000,-8885000,10785,10785,0
4076,20057,5,1,-1530000,2625000,9068,9072,0
4077,20057,5,2,4095000,2470000,8927,8927,0
4078,20057,5,3,340000,-3285000,10000,10005,0
4079,20057,5,4,-1530000,-8600000,9333,9333,0
4080,20057,5,5,4320000,-8600000,9213,9217,0
4081,20058,1,1,1105000,-1800000,11133,11133,0
4082,20058,2,1,1585000,1075000,11370,11370,0
4083,20058,2,2,1455000,-7930000,11209,11209,0
4084,20058,3,1,500000,3690000,10000,10000,0
4085,20058,3,2,620000,-2520000,10000,10000,0
4086,20058,3,3,640000,-7850000,10000,10000,0
4087,20058,4,1,-1210000,1785000,10000,9995,0
4088,20058,4,2,4410000,2160000,10000,10000,0
4089,20058,4,3,-1210000,-7500000,10000,10000,0
4090,20058,4,4,4260000,-7260000,10000,10000,0
4091,20058,5,1,-1010000,3485000,10000,10005,0
4092,20058,5,2,4320000,2940000,10000,10000,0
4093,20058,5,3,0,-2045000,10000,10005,0
4094,20058,5,4,-960000,-7670000,10000,10000,0
4095,20058,5,5,4130000,-7665000,10000,10005,0
4096,20059,1,1,-1995000,-3880000,13660,13660,0
4097,20059,2,1,-2170000,245000,13480,13480,0
4098,20059,2,2,-2000000,-8050000,13272,13272,0
4099,20059,3,1,-1905000,3655000,11854,11854,0
4100,20059,3,2,-1800000,-2965000,11985,11985,0
4101,20059,3,3,-2030000,-8190000,12268,12268,0
4102,20059,4,1,-4165000,1150000,10942,10936,0
4103,20059,4,2,1030000,1565000,11178,11178,0
4104,20059,4,3,-4165000,-7760000,11202,11202,0
4105,20059,4,4,1175000,-7740000,11218,11218,0
4106,20059,5,1,-4000000,3485000,10000,10005,0
4107,20059,5,2,1410000,2970000,10000,10000,0
4108,20059,5,3,-2285000,-2140000,12348,12354,0
4109,20059,5,4,-3540000,-7670000,10000,10000,0
4110,20059,5,5,1630000,-7705000,10000,10005,0
4111,30134,1,1,2245000,-2975000,12449,12449,0
4112,30134,2,1,2640000,1145000,12828,12828,0
4113,30134,2,2,3420000,-8520000,13790,13790,0
4114,30134,3,1,1620000,2690000,11463,11463,0
4115,30134,3,2,2165000,-3590000,12065,12065,0
4116,30134,3,3,1830000,-9080000,11646,11646,0
4117,30134,4,1,625000,830000,10776,10771,0
4118,30134,4,2,5920000,1405000,10535,10535,0
4119,30134,4,3,715000,-7760000,10649,10649,0
4120,30134,4,4,5920000,-7760000,10190,10190,0
4121,30134,5,1,500000,3025000,10000,10005,0
4122,30134,5,2,5910000,3020000,10000,10000,0
4123,30134,5,3,500000,-2525000,10000,10005,0
4124,30134,5,4,500000,-7740000,10000,10000,0
4125,30134,5,5,5910000,-8015000,10000,10005,0
4126,30135,1,1,-3285000,-5320000,14430,14430,0
4127,30135,2,1,-3295000,-3010000,14218,14218,0
4128,30135,2,2,-3390000,-13130000,14338,14338,0
4129,30135,3,1,-3310000,-2535000,14559,14559,0
4130,30135,3,2,-3040000,-8545000,14225,14225,0
4131,30135,3,3,-3040000,-14160000,14575,14575,0
4132,30135,4,1,-6050000,-4285000,15170,15163,0
4133,30135,4,2,-510000,-4195000,15079,15079,0
4134,30135,4,3,-6050000,-14220000,15467,15467,0
4135,30135,4,4,-210000,-13640000,15010,15010,0
4136,30135,5,1,-5965000,-2160000,13650,13657,0
4137,30135,5,2,-420000,-2405000,13881,13881,0
4138,30135,5,3,-3170000,-7960000,13929,13935,0
4139,30135,5,4,-6065000,-13575000,13861,13861,0
4140,30135,5,5,0,-13695000,13978,13984,0
4141,30136,1,1,-2610000,-9530000,18000,18000,0
4142,30136,2,1,-2340000,-6150000,18000,18000,0
4143,30136,2,2,-2335000,-15990000,18000,18000,0
4144,30136,3,1,-2340000,-5310000,18000,18000,0
4145,30136,3,2,-1950000,-11700000,18000,18000,0
4146,30136,3,3,-1945000,-17590000,18000,18000,0
4147,30136,4,1,-4810000,-6440000,18000,17992,0
4148,30136,4,2,1415000,-6120000,18000,18000,0
4149,30136,4,3,-4560000,-16410000,18000,18000,0
4150,30136,4,4,1390000,-16290000,18000,18000,0
4151,30136,5,1,-4410000,-5645000,18000,18008,0
4152,30136,5,2,1410000,-5640000,18000,18000,0
4153,30136,5,3,-2220000,-11445000,18000,18008,0
