id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,audience,entry_num,is_dirtgrade,start_date
10187,12,100,11101,1104,snd_mfx_1015_CL,snd_mfx_1015_CL,1104,313,0,0,100,0,4,0,0,16,1,1623294000
10188,12,100,11103,1105,snd_mfx_1015_CL,snd_mfx_1015_CL,1105,313,0,0,100,0,5,0,0,16,1,1623294000
10189,12,100,11103,1106,snd_mfx_1014_CL,snd_mfx_1014_CL,1106,313,0,0,100,0,6,0,0,16,1,1623294000
10190,12,100,11303,1107,snd_mfx_1016_CL,snd_mfx_1016_CL,1107,231,0,0,103,0,1,0,0,14,1,1660878000
10191,12,100,11302,1108,snd_mfx_1016_CL,snd_mfx_1016_CL,1108,231,0,0,103,0,2,0,0,14,1,1660878000
10192,12,100,11402,1109,snd_mfx_1017_CL,snd_mfx_1017_CL,1109,232,0,0,104,0,1,0,0,14,1,1660878000
10193,12,100,11502,1110,snd_mfx_1018_CL,snd_mfx_1018_CL,1110,133,0,0,105,0,1,0,0,16,1,1660878000
11001,13,200,10502,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1641870000
11002,13,200,10503,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1641870000
11003,13,200,10504,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1641870000
11004,13,200,10505,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1641870000
11005,13,100,10602,11002,snd_mfx_2011_CL,snd_mfx_2011_CL,11002,101,0,0,0,0,0,0,0,12,0,1641870000
11006,13,100,10602,11003,snd_mfx_2011_CL,snd_mfx_2011_CL,11003,101,0,0,0,0,0,0,0,12,0,1641870000
11007,13,200,10504,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1649646000
11008,13,200,10504,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1649646000
11009,13,200,10504,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1649646000
11010,13,200,10504,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1649646000
11011,13,100,10504,11002,snd_mfx_2011_CL,snd_mfx_2011_CL,11002,101,0,0,0,0,0,0,0,12,0,1649646000
11012,13,100,10504,11003,snd_mfx_2011_CL,snd_mfx_2011_CL,11003,101,0,0,0,0,0,0,0,12,0,1649646000
11013,13,200,10803,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,208,0,0,0,0,0,0,0,12,0,1674442800
11014,13,200,10501,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,101,0,0,0,0,0,0,0,12,0,1674442800
11015,13,200,10601,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,205,0,0,0,0,0,0,0,12,0,1674442800
11016,13,300,10701,11001,snd_mfx_2010_CL,snd_mfx_2010_CL,11001,206,0,0,0,0,0,0,0,12,0,1674442800
11017,13,100,10701,11002,snd_mfx_2011_CL,snd_mfx_2011_CL,11002,102,0,0,0,0,0,0,0,12,0,1674442800
11018,13,100,10701,11003,snd_mfx_2011_CL,snd_mfx_2011_CL,11003,102,0,0,0,0,0,0,0,12,0,1674442800
12000,8,100,10811,5930,snd_mfx_2003_CL,snd_mfx_2003_CL,5930,102,0,0,0,0,1,1,0,18,0,1652151600
12001,8,100,10906,5940,snd_mfx_2003_CL,snd_mfx_2003_CL,5940,103,0,0,0,0,3,3,0,18,0,1656039600
12002,8,100,10501,5945,snd_mfx_2003_CL,snd_mfx_2003_CL,5945,101,0,0,0,0,2,2,0,16,0,1663902000
12003,8,100,10807,5980,snd_mfx_2003_CL,snd_mfx_2003_CL,5980,102,0,0,0,0,2,2,0,18,0,1666407600
12004,8,100,10506,5955,snd_mfx_2003_CL,snd_mfx_2003_CL,5955,101,0,0,0,0,3,3,0,16,0,1671937200
14001,7,1000,10701,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14002,7,1000,10702,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14003,7,1000,10501,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14004,7,1000,10801,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14005,7,1000,10803,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14006,7,1000,10902,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14007,7,1000,10601,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14008,7,1000,10903,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14009,7,1000,10904,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14010,7,1000,10602,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14011,7,1000,10805,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14012,7,1000,10806,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14013,7,1000,10502,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14014,7,1000,10503,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14015,7,1000,10603,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14016,7,1000,10905,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14017,7,1000,10906,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14018,7,1000,10504,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14019,7,1000,10505,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14020,7,1000,10606,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14021,7,1000,10604,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14022,7,1000,10807,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14023,7,1000,10808,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14024,7,1000,10809,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14025,7,1000,10704,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14026,7,1000,10811,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14027,7,1000,10810,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14028,7,1000,10506,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14029,7,1000,10507,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14030,7,1000,10607,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14031,7,1000,10608,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,18,0,1677207600
14032,7,1000,10909,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14033,7,1000,10610,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14034,7,1000,10707,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14035,7,1000,10812,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14036,7,1000,10813,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14037,7,1000,10611,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14038,7,1000,10708,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14039,7,1000,10814,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14040,7,1000,10612,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14041,7,1000,10815,9070,snd_mfx_3009_CL,snd_mfx_3009_CL,9070,144,0,0,0,0,0,0,0,16,0,1677207600
14042,7,100,10701,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14043,7,100,10702,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14044,7,100,10501,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,16,0,1677207600
14045,7,100,10801,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14046,7,100,10803,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14047,7,100,10902,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14048,7,100,10601,9041,snd_mfx_3008_CL,snd_mfx_3008_CL,9041,143,0,0,1,100,305,0,0,18,0,1677207600
14049,7,100,10903,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14050,7,100,10904,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14051,7,100,10602,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14052,7,100,10805,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14053,7,100,10806,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14054,7,100,10502,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,16,0,1677207600
14055,7,100,10503,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,16,0,1677207600
14056,7,100,10603,9042,snd_mfx_3008_CL,snd_mfx_3008_CL,9042,143,0,0,2,100,306,0,0,18,0,1677207600
14057,7,100,10905,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,16,0,1677207600
14058,7,100,10906,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14059,7,100,10504,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14060,7,100,10505,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14061,7,100,10606,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14062,7,100,10604,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14063,7,100,10807,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14064,7,100,10808,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14065,7,100,10809,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,307,0,0,18,0,1677207600
14066,7,100,10704,9043,snd_mfx_3008_CL,snd_mfx_3008_CL,9043,143,0,0,3,100,306,0,0,18,0,1677207600
14067,7,100,10811,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,18,0,1677207600
14068,7,100,10810,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,18,0,1677207600
14069,7,100,10506,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,16,0,1677207600
14070,7,100,10507,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,16,0,1677207600
14071,7,100,10607,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,18,0,1677207600
14072,7,100,10608,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,18,0,1677207600
14073,7,100,10909,9044,snd_mfx_3008_CL,snd_mfx_3008_CL,9044,143,0,0,4,100,308,0,0,16,0,1677207600
14074,7,100,10610,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14075,7,100,10707,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14076,7,100,10812,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14077,7,100,10813,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14078,7,100,10611,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14079,7,100,10708,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14080,7,100,10814,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14081,7,100,10612,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14082,7,100,10815,9045,snd_mfx_3008_CL,snd_mfx_3008_CL,9045,143,1,0,5,100,305,0,0,16,0,1677207600
14083,7,100,10701,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,307,0,0,18,0,1677207600
14084,7,100,10702,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,307,0,0,18,0,1677207600
14085,7,100,10501,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,309,0,0,16,0,1677207600
14086,7,100,10801,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,309,0,0,18,0,1677207600
14087,7,100,10803,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,309,0,0,18,0,1677207600
14088,7,100,10902,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,309,0,0,18,0,1677207600
14089,7,100,10601,9051,snd_mfx_3007_CL,snd_mfx_3007_CL,9051,142,0,0,6,100,309,0,0,18,0,1677207600
14090,7,100,10903,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14091,7,100,10904,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14092,7,100,10602,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14093,7,100,10805,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14094,7,100,10806,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14095,7,100,10502,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,16,0,1677207600
14096,7,100,10503,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,16,0,1677207600
14097,7,100,10603,9052,snd_mfx_3007_CL,snd_mfx_3007_CL,9052,142,0,0,6,100,309,0,0,18,0,1677207600
14098,7,100,10905,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,16,0,1677207600
14099,7,100,10906,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14100,7,100,10504,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14101,7,100,10505,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14102,7,100,10606,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14103,7,100,10604,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14104,7,100,10807,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14105,7,100,10808,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14106,7,100,10809,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,309,0,0,18,0,1677207600
14107,7,100,10704,9053,snd_mfx_3007_CL,snd_mfx_3007_CL,9053,142,0,0,6,100,307,0,0,18,0,1677207600
14108,7,100,10811,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,18,0,1677207600
14109,7,100,10810,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,18,0,1677207600
14110,7,100,10506,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,16,0,1677207600
14111,7,100,10507,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,16,0,1677207600
14112,7,100,10607,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,18,0,1677207600
14113,7,100,10608,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,18,0,1677207600
14114,7,100,10909,9054,snd_mfx_3007_CL,snd_mfx_3007_CL,9054,142,0,0,6,100,309,0,0,16,0,1677207600
14115,7,100,10610,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14116,7,100,10707,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14117,7,100,10812,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14118,7,100,10813,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14119,7,100,10611,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14120,7,100,10708,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14121,7,100,10814,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14122,7,100,10612,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14123,7,100,10815,9055,snd_mfx_3007_CL,snd_mfx_3007_CL,9055,142,1,0,6,100,306,0,0,16,0,1677207600
14124,7,100,10701,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,308,0,0,18,0,1677207600
14125,7,100,10702,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,308,0,0,18,0,1677207600
14126,7,100,10501,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,310,0,0,16,0,1677207600
14127,7,100,10801,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,310,0,0,18,0,1677207600
14128,7,100,10803,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,310,0,0,18,0,1677207600
14129,7,100,10902,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,310,0,0,18,0,1677207600
14130,7,100,10601,9061,snd_mfx_3006_CL,snd_mfx_3006_CL,9061,141,0,0,7,200,310,0,0,18,0,1677207600
14131,7,100,10903,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14132,7,100,10904,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14133,7,100,10602,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14134,7,100,10805,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14135,7,100,10806,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14136,7,100,10502,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,16,0,1677207600
14137,7,100,10503,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,16,0,1677207600
14138,7,100,10603,9062,snd_mfx_3006_CL,snd_mfx_3006_CL,9062,141,0,0,7,200,310,0,0,18,0,1677207600
14139,7,100,10905,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,16,0,1677207600
14140,7,100,10906,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14141,7,100,10504,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14142,7,100,10505,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14143,7,100,10606,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14144,7,100,10604,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14145,7,100,10807,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14146,7,100,10808,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14147,7,100,10809,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,310,0,0,18,0,1677207600
14148,7,100,10704,9063,snd_mfx_3006_CL,snd_mfx_3006_CL,9063,141,0,0,7,200,308,0,0,18,0,1677207600
14149,7,100,10811,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,18,0,1677207600
14150,7,100,10810,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,18,0,1677207600
14151,7,100,10506,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,16,0,1677207600
14152,7,100,10507,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,16,0,1677207600
14153,7,100,10607,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,18,0,1677207600
14154,7,100,10608,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,18,0,1677207600
14155,7,100,10909,9064,snd_mfx_3006_CL,snd_mfx_3006_CL,9064,141,0,0,7,200,310,0,0,16,0,1677207600
14156,7,100,10610,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14157,7,100,10707,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14158,7,100,10812,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14159,7,100,10813,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14160,7,100,10611,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14161,7,100,10708,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14162,7,100,10814,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14163,7,100,10612,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
14164,7,100,10815,9065,snd_mfx_3006_CL,snd_mfx_3006_CL,9065,141,1,0,7,200,307,0,0,16,0,1677207600
15001,5,100,10901,2021,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15002,5,100,10903,4061,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15003,5,100,10904,3023,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15004,5,100,10905,3031,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15005,5,100,10906,1012,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15006,5,100,10909,2009,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15007,5,100,10911,4060,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15008,5,100,10912,3026,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15009,5,100,10913,4023,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1658286000
15010,5,100,10808,1017,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,208,0,0,0,0,0,0,0,14,0,1668999600
15011,5,100,10603,3064,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,205,0,0,0,0,0,0,0,14,0,1668999600
15012,5,100,11503,1103,snd_mfx_2012_CL,snd_mfx_2012_CL,15001,234,0,0,105,0,0,0,0,14,1,1668999600
